"day","evrk_group_code","evrk_group_title","tests_positive","tests"
2020-12-16,"289","Kitų specialiosios paskirties mašinų gamyba",0,3
2020-12-16,"292","Variklinių transporto priemonių kėbulų gamyba; priekabų ir puspriekabių gamyba",1,9
2020-12-16,"293","Variklinių transporto priemonių dalių ir pagalbinių reikmenų gamyba",12,33
2020-12-16,"301","Įvairių tipų laivų statyba",1,5
2020-12-16,"302","Geležinkelio lokomotyvų bei riedmenų gamyba",2,6
2020-12-16,"303","Orlaivių ir erdvėlaivių bei susijusios įrangos gamyba",1,2
2020-12-16,"309","Niekur kitur nepriskirtų transporto priemonių gamyba",8,12
2020-12-16,"310","Baldų gamyba",84,198
2020-12-16,"320","Kita gamyba",0,1
2020-12-16,"321","Papuošalų, juvelyrinių, bižuterijos ir panašių dirbinių gamyba",0,1
2020-12-16,"324","Žaidimų ir žaislų gamyba",1,2
2020-12-16,"325","Medicinos ir odontologijos prietaisų, instrumentų ir reikmenų gamyba",8,47
2020-12-16,"329","Niekur kitur nepriskirta gamyba",6,10
2020-12-16,"330","Mašinų ir įrangos remontas ir įrengimas",1,6
2020-12-16,"331","Metalo gaminių, mašinų ir įrangos remontas",11,32
2020-12-16,"332","Pramoninių mašinų ir įrangos įrengimas",2,4
2020-12-16,"351","Elektros energijos gamyba, perdavimas ir paskirstymas",7,20
2020-12-16,"353","Garo tiekimas ir oro kondicionavimas",10,17
2020-12-16,"360","Vandens surinkimas, valymas ir tiekimas",11,27
2020-12-16,"370","Nuotekų valymas",0,2
2020-12-16,"380","Atliekų surinkimas, tvarkymas ir šalinimas; medžiagų atgavimas",0,4
2020-12-16,"381","Atliekų surinkimas",4,10
2020-12-16,"382","Atliekų tvarkymas ir šalinimas",11,18
2020-12-16,"383","Medžiagų atgavimas",1,2
2020-12-16,"410","Pastatų statyba",7,14
2020-12-16,"411","Statybų plėtra",3,10
2020-12-16,"412","Gyvenamųjų ir negyvenamųjų pastatų statyba",35,98
2020-12-16,"420","Inžinerinių statinių statyba",12,33
2020-12-16,"421","Kelių ir geležinkelių tiesimas",14,28
2020-12-16,"422","Komunalinių statinių statyba",7,19
2020-12-16,"429","Kitų inžinerinių statinių statyba",4,11
2020-12-16,"430","Specializuota statybos veikla",4,20
2020-12-16,"431","Statinių nugriovimas ir statybvietės paruošimas",0,4
2020-12-16,"432","Elektros, vandentiekio ir kitos įrangos įrengimas",42,101
2020-12-16,"433","Statybos baigimas ir apdaila",8,25
2020-12-16,"439","Kita specializuota statybos veikla",9,35
2020-12-16,"450","Variklinių transporto priemonių ir motociklų didmeninė ir mažmeninė prekyba bei remontas",2,5
2020-12-16,"451","Variklinių transporto priemonių pardavimas",10,36
2020-12-16,"452","Variklinių transporto priemonių techninė priežiūra ir remontas",6,29
2020-12-16,"453","Variklinių transporto priemonių atsarginių dalių ir pagalbinių reikmenų pardavimas",19,45
2020-12-16,"460","Didmeninė prekyba, išskyrus prekybą variklinėmis transporto priemonėmis ir motociklais",8,15
2020-12-16,"461","Didmeninė prekyba už atlygį ar pagal sutartį",3,9
2020-12-16,"462","Žemės ūkio žaliavų ir gyvų gyvulių didmeninė prekyba",1,8
2020-12-16,"463","Maisto produktų, gėrimų, tabako ir jo gaminių didmeninė prekyba",34,167
2020-12-16,"464","Namų ūkio reikmenų didmeninė prekyba",18,65
2020-12-16,"465","Informacijos ir ryšių technologijų (IRT) įrangos didmeninė prekyba",5,11
2020-12-16,"466","Kitų mašinų, įrangos ir reikmenų didmeninė prekyba",16,48
2020-12-16,"467","Kita specializuota didmeninė prekyba",37,82
2020-12-16,"469","Nespecializuota didmeninė prekyba",4,18
2020-12-16,"470","Mažmeninė prekyba, išskyrus variklinių transporto priemonių ir motociklų prekybą",3,15
2020-12-16,"471","Mažmeninė prekyba nespecializuotose parduotuvėse",66,172
2020-12-16,"472","Maisto, gėrimų ir tabako mažmeninė prekyba specializuotose parduotuvėse",1,10
2020-12-16,"473","Automobilių degalų mažmeninė prekyba specializuotose parduotuvėse",15,20
2020-12-16,"474","Informacijos ir ryšių technologijų (IRT) įrangos mažmeninė prekyba specializuotose parduotuvėse",3,5
2020-12-16,"475","Kitos namų ūkio įrangos mažmeninė prekyba specializuotose parduotuvėse",13,49
2020-12-16,"476","Kultūros ir poilsio prekių mažmeninė prekyba specializuotose parduotuvėse",1,4
2020-12-16,"477","Kitų prekių mažmeninė prekyba specializuotose parduotuvėse",40,153
2020-12-16,"478","Mažmeninė prekyba kioskuose ir prekyvietėse",3,11
2020-12-16,"479","Mažmeninė prekyba ne parduotuvėse, kioskuose ar prekyvietėse",10,33
2020-12-16,"490","Sausumos transportas ir transportavimas vamzdynais",0,1
2020-12-16,"492","Krovininis geležinkelio transportas",2,6
2020-12-16,"493","Kitas keleivinis sausumos transportas",17,48
2020-12-16,"494","Krovininis kelių transportas ir perkraustymo veikla",52,132
2020-12-16,"495","Transportavimas vamzdynais",0,2
2020-12-16,"502","Jūrų ir pakrančių krovininis vandens transportas",0,1
2020-12-16,"511","Keleivinis oro transportas",0,3
2020-12-16,"520","Sandėliavimas ir transportui būdingų paslaugų veikla",1,3
2020-12-16,"521","Sandėliavimas ir saugojimas",6,23
2020-12-16,"522","Transportui būdingų paslaugų veikla",26,85
2020-12-16,"531","Pašto pagal įpareigojimą teikti universaliąsias paslaugas atliekama veikla",8,16
2020-12-16,"532","Kita pašto ir pasiuntinių (kurjerių) veikla",2,4
2020-12-16,"550","Apgyvendinimo veikla",1,1
2020-12-16,"551","Viešbučių ir panašių laikinų buveinių veikla",7,22
2020-12-16,"552","Poilsiautojų ir kita trumpalaikio apgyvendinimo veikla",0,4
2020-12-16,"559","Kita apgyvendinimo veikla",0,1
2020-12-16,"560","Maitinimo ir gėrimų teikimo veikla",2,15
2020-12-16,"561","Restoranų ir pagaminto valgio teikimo veikla",14,49
2020-12-16,"562","Pagaminto valgio tiekimas renginiams ir kitų maitinimo paslaugų veikla",9,24
2020-12-16,"563","Gėrimų pardavimo vartoti vietoje veikla",3,6
2020-12-16,"581","Knygų, periodinių leidinių leidyba ir kita leidybinė veikla",3,7
2020-12-16,"582","Programinės įrangos leidyba",0,3
2020-12-16,"590","Kino filmų, vaizdo filmų ir televizijos programų gamyba, garso įrašymo ir muzikos įrašų leidybos veikla",0,1
2020-12-16,"600","Programų rengimas ir transliavimas",1,1
2020-12-16,"602","Televizijos programų rengimas ir transliavimas",3,4
2020-12-16,"610","Telekomunikacijos",1,1
2020-12-16,"611","Laidinio ryšio paslaugų veikla",8,19
2020-12-16,"612","Belaidžio ryšio paslaugų veikla",2,5
2020-12-16,"619","Kitų ryšių paslaugų veikla",0,2
2020-12-16,"620","Kompiuterių programavimo, konsultacinė ir susijusi veikla",6,38
2020-12-16,"630","Informacinių paslaugų veikla",0,2
2020-12-16,"631","Duomenų apdorojimo, interneto serverių paslaugų (prieglobos) ir susijusi veikla; interneto vartų paslaugų veikla",4,18
2020-12-16,"639","Kita informacinių paslaugų veikla",0,1
2020-12-16,"640","Finansinių paslaugų veikla, išskyrus draudimą ir pensijų lėšų kaupimą",1,2
2020-12-16,"641","Piniginis tarpininkavimas",13,41
2020-12-16,"642","Kontroliuojančiųjų bendrovių veikla",1,7
2020-12-16,"643","Trestų, fondų ir panašių finansinių institucijų veikla",0,1
2020-12-16,"649","Kita finansinių paslaugų veikla, išskyrus draudimą ir pensijų lėšų kaupimą",2,4
2020-12-16,"651","Draudimas",1,10
2020-12-16,"661","Pagalbinė finansinių paslaugų, išskyrus draudimą ir pensijų lėšų kaupimą, veikla",0,5
2020-12-16,"662","Pagalbinė draudimo ir pensijų lėšų kaupimo veikla",4,6
2020-12-16,"663","Fondų valdymo veikla",0,1
2020-12-16,"680","Nekilnojamojo turto operacijos",1,5
2020-12-16,"681","Nuosavo nekilnojamojo turto pirkimas ir pardavimas",1,8
2020-12-16,"682","Nuosavo arba nuomojamo nekilnojamojo turto nuoma ir eksploatavimas",12,68
2020-12-16,"683","Nekilnojamojo turto operacijos už atlygį arba pagal sutartį",10,23
2020-12-16,"690","Teisinė ir apskaitos veikla",0,1
2020-12-16,"691","Teisinė veikla",6,15
2020-12-16,"692","Apskaitos, buhalterijos ir audito veikla; konsultacijos mokesčių klausimais",7,26
2020-12-16,"700","Pagrindinių buveinių veikla; konsultacinė valdymo veikla",0,1
2020-12-16,"701","Pagrindinių buveinių veikla",1,4
2020-12-16,"702","Konsultacinė valdymo veikla",9,43
2020-12-16,"710","Architektūros ir inžinerijos veikla; techninis tikrinimas ir analizė",0,3
2020-12-16,"711","Architektūros ir inžinerijos veikla bei su ja susijusios techninės konsultacijos",9,30
2020-12-16,"712","Techninis tikrinimas ir analizė",5,10
2020-12-16,"720","Moksliniai tyrimai ir taikomoji veikla",1,1
2020-12-16,"721","Gamtos mokslų ir inžinerijos moksliniai tyrimai ir taikomoji veikla",14,128
2020-12-16,"722","Socialinių ir humanitarinių mokslų moksliniai tyrimai ir taikomoji veikla",0,2
2020-12-16,"730","Reklama ir rinkos tyrimas",0,1
2020-12-16,"731","Reklama",7,27
2020-12-16,"732","Rinkos tyrimas ir viešosios nuomonės apklausa",2,5
2020-12-16,"740","Kita profesinė, mokslinė ir techninė veikla",0,1
2020-12-16,"741","Specializuota projektavimo veikla",2,6
2020-12-16,"742","Fotografavimo veikla",1,2
2020-12-16,"743","Vertimo raštu ir žodžiu veikla",1,5
2020-12-16,"749","Kita, niekur kitur nepriskirta, profesinė, mokslinė ir techninė veikla",1,5
2020-12-16,"750","Veterinarinė veikla",2,7
2020-12-16,"770","Nuoma ir išperkamoji nuoma",0,1
2020-12-16,"771","Variklinių transporto priemonių nuoma ir išperkamoji nuoma",3,6
2020-12-16,"772","Asmeninių ir namų ūkio prekių nuoma ir išperkamoji nuoma",0,2
2020-12-16,"773","Kitų mašinų, įrangos ir materialiųjų vertybių nuoma ir išperkamoji nuoma",3,8
2020-12-16,"780","Įdarbinimo veikla",0,1
2020-12-16,"781","Įdarbinimo agentūrų veikla",0,5
2020-12-16,"782","Laikinojo įdarbinimo agentūrų veikla",8,25
2020-12-16,"783","Kitas darbo jėgos teikimas",1,9
2020-12-16,"791","Kelionių agentūrų ir ekskursijų organizatorių veikla",1,5
2020-12-16,"799","Kitų išankstinio užsakymo ir susijusių paslaugų veikla",4,6
2020-12-16,"801","Privati apsauga",11,29
2020-12-16,"802","Apsaugos sistemų paslaugų veikla",0,5
2020-12-16,"810","Pastatų aptarnavimas ir kraštovaizdžio tvarkymas",2,4
2020-12-16,"811","Kombinuota patalpų funkcionavimo užtikrinimo veikla",4,5
2020-12-16,"812","Valymo veikla",22,63
2020-12-16,"813","Kraštovaizdžio tvarkymas",1,5
2020-12-16,"820","Administracinė veikla, įstaigų ir kitų verslo įmonių aptarnavimo veikla",1,5
2020-12-16,"821","Įstaigų administracinė ir aptarnavimo veikla",1,3
2020-12-16,"822","Užsakomųjų informacinių paslaugų centrų veikla",3,10
2020-12-16,"823","Posėdžių ir verslo renginių organizavimas",2,2
2020-12-16,"829","Niekur kitur nepriskirta verslui būdingų paslaugų veikla",4,13
2020-12-16,"840","Viešasis valdymas ir gynyba; privalomasis socialinis draudimas",4,11
2020-12-16,"841","Valstybės valdymas ir bendroji ekonominė bei socialinė bendruomenės politika",56,223
2020-12-16,"842","Bendruomenei teikiamų paslaugų užtikrinimas",74,241
2020-12-16,"843","Privalomojo (valstybinio) socialinio draudimo veikla",6,12
2020-12-16,"850","Švietimas",1,3
2020-12-16,"851","Ikimokyklinis ugdymas",66,174
2020-12-16,"852","Pradinis ugdymas",15,32
2020-12-16,"853","Vidurinis ugdymas",112,259
2020-12-16,"854","Aukštasis mokslas",18,249
2020-12-16,"855","Kitas mokymas",13,49
2020-12-16,"856","Švietimui būdingų paslaugų veikla",1,4
2020-12-16,"860","Žmonių sveikatos priežiūros veikla",30,340
2020-12-16,"861","Ligoninių veikla",253,3309
2020-12-16,"862","Medicininės ir odontologinės praktikos veikla",93,1082
2020-12-16,"869","Kita žmonių sveikatos priežiūros veikla",43,305
2020-12-16,"870","Kita stacionarinė globos veikla",0,11
2020-12-16,"871","Stacionarinė slaugos įstaigų veikla",2,5
2020-12-16,"872","Stacionarinė protiškai atsilikusių, psichikos ligonių, sergančiųjų priklausomybės ligomis globos veikla",1,10
2020-12-16,"873","Stacionarinė pagyvenusių ir neįgaliųjų asmenų globos veikla",92,516
2020-12-16,"879","Kita stacionarinė globos veikla",17,147
2020-12-16,"880","Nesusijusio su apgyvendinimu socialinio darbo veikla",12,51
2020-12-16,"881","Nesusijusio su apgyvendinimu socialinio darbo su pagyvenusiais ir neįgaliaisiais asmenimis veikla",9,75
2020-12-16,"889","Kita, nesusijusi su apgyvendinimu, socialinio darbo veikla",6,24
2020-12-16,"900","Kūrybinė, meninė ir pramogų organizavimo veikla",9,34
2020-12-16,"910","Bibliotekų, archyvų, muziejų ir kita kultūrinė veikla",7,21
2020-12-16,"920","Azartinių žaidimų ir lažybų organizavimo veikla",0,2
2020-12-16,"930","Sportinė veikla, pramogų ir poilsio organizavimo veikla",4,10
2020-12-16,"931","Sportinė veikla",5,17
2020-12-16,"932","Pramogų ir poilsio organizavimo veikla",3,11
2020-12-16,"940","Narystės organizacijų veikla",1,1
2020-12-16,"941","Verslininkų, darbdavių ir profesinių narystės organizacijų veikla",6,19
2020-12-16,"942","Profesinių sąjungų veikla",0,1
2020-12-16,"949","Kitų narystės organizacijų veikla",14,62
2020-12-16,"951","Kompiuterių ir ryšių įrangos remontas",1,3
2020-12-16,"952","Asmeninių ir namų ūkio reikmenų taisymas",0,2
2020-12-16,"960","Kita asmenų aptarnavimo veikla",4,24
2020-12-16,"970","Namų ūkių, samdančių namų ūkio personalą, veikla",1,1
2020-12-17,"011","Vienmečių augalų auginimas",5,12
2020-12-17,"014","Gyvulininkystė",13,26
2020-12-17,"015","Mišrusis žemės ūkis",7,15
2020-12-17,"016","Žemės ūkiui būdingų paslaugų ir derliaus apdorojimo veikla",0,3
2020-12-17,"020","Miškininkystė ir medienos ruoša",3,3
2020-12-17,"021","Miško medžių auginimas ir kita miškininkystės veikla",7,14
2020-12-17,"022","Medienos ruoša",2,7
2020-12-17,"024","Miškininkystei būdingų paslaugų veikla",4,7
2020-12-17,"031","Žvejyba",0,9
2020-12-17,"032","Akvakultūra",0,1
2020-12-17,"081","Akmens, smėlio ir molio karjerų eksploatavimas",3,3
2020-12-17,"089","Niekur kitur nepriskirta kasyba ir karjerų eksploatavimas",0,1
2020-12-17,"100","Maisto produktų gamyba",1,3
2020-12-17,"101","Mėsos perdirbimas ir konservavimas ir mėsos produktų gamyba",12,23
2020-12-17,"102","Žuvų, vėžiagyvių ir moliuskų perdirbimas ir konservavimas",12,53
2020-12-17,"103","Vaisių ir daržovių perdirbimas ir konservavimas",8,10
2020-12-17,"105","Pieno produktų gamyba",9,25
2020-12-17,"106","Grūdų malimo produktų, krakmolo ir krakmolo produktų gamyba",4,7
2020-12-17,"107","Kepyklos ir miltinių produktų gamyba",14,45
2020-12-17,"108","Kitų maisto produktų gamyba",6,17
2020-12-17,"109","Paruoštų pašarų gyvuliams gamyba",5,11
2020-12-17,"110","Gėrimų gamyba",4,11
2020-12-17,"120","Tabako gaminių gamyba",0,1
2020-12-17,"130","Tekstilės gaminių gamyba",3,3
2020-12-17,"131","Tekstilės pluoštų paruošimas ir verpimas",2,6
2020-12-17,"132","Tekstilės audimas",3,8
2020-12-17,"139","Kitų tekstilės gaminių ir dirbinių gamyba",14,50
2020-12-17,"140","Drabužių siuvimas (gamyba)",7,10
2020-12-17,"141","Drabužių, išskyrus kailinius drabužius, siuvimas (gamyba)",32,68
2020-12-17,"143","Megztų (trikotažinių) ir nertų drabužių gamyba",0,5
2020-12-17,"151","Odų rauginimas ir išdirbimas; lagaminų, rankinių, balno reikmenų ir pakinktų gamyba; kailių išdirbimas ir dažymas",2,2
2020-12-17,"160","Medienos bei medienos ir kamštienos gaminių, išskyrus baldus, gamyba; gaminių iš šiaudų ir pynimo medžiagų gamyba",1,1
2020-12-17,"161","Medienos pjaustymas ir obliavimas",5,21
2020-12-17,"162","Gaminių ir dirbinių iš medienos, kamštienos, šiaudų ir pynimo medžiagų gamyba",21,51
2020-12-17,"170","Popieriaus ir popieriaus gaminių gamyba",0,4
2020-12-17,"172","Popieriaus ir kartoninių gaminių gamyba",12,26
2020-12-17,"181","Spausdinimas ir su spausdinimu susijusios paslaugos",5,16
2020-12-17,"182","Įrašytų laikmenų tiražavimas",0,2
2020-12-17,"192","Rafinuotų naftos produktų gamyba",4,10
2020-12-17,"201","Pagrindinių chemikalų, trąšų ir azoto junginių, pirminių plastikų ir pirminio sintetinio kaučiuko gamyba",8,32
2020-12-17,"203","Dažų, lakų ir panašių dangų medžiagų, spaustuvinių dažų ir mastikų gamyba",0,4
2020-12-17,"204","Muilo ir ploviklių, valiklių ir blizgiklių, kvepalų ir tualeto priemonių gamyba",0,1
2020-12-17,"205","Kitų cheminių medžiagų gamyba",3,8
2020-12-17,"212","Farmacinių preparatų gamyba",1,4
2020-12-17,"220","Guminių ir plastikinių gaminių gamyba",1,1
2020-12-17,"222","Plastikinių gaminių gamyba",20,86
2020-12-17,"231","Stiklo ir stiklo gaminių bei dirbinių gamyba",2,7
2020-12-17,"233","Statybinių medžiagų iš molio gamyba",0,1
2020-12-17,"234","Kitų porcelianinių ir keraminių gaminių bei dirbinių gamyba",1,1
2020-12-17,"235","Cemento, kalkių ir gipso gamyba",3,5
2020-12-17,"236","Betono, cemento ir gipso gaminių bei dirbinių gamyba",6,36
2020-12-17,"237","Akmens pjaustymas, tašymas ir apdailinimas",3,7
2020-12-17,"239","Abrazyvinių gaminių ir niekur kitur nepriskirtų nemetalo mineralinių produktų gamyba",1,2
2020-12-17,"243","Kitų plieno pirminio apdirbimo gaminių gamyba",0,3
2020-12-17,"245","Metalų liejinių gamyba",0,1
2020-12-17,"250","Metalo gaminių, išskyrus mašinas ir įrenginius, gamyba",2,3
2020-12-17,"251","Konstrukcinių metalo gaminių gamyba",6,32
2020-12-17,"252","Metalinių cisternų, rezervuarų ir talpyklų gamyba",4,7
2020-12-17,"254","Ginklų ir šaudmenų gamyba",3,11
2020-12-17,"255","Metalo kalimas, presavimas, štampavimas ir profiliavimas; miltelių metalurgija",3,92
2020-12-17,"256","Metalų apdorojimas ir dengimas; mechaninis apdirbimas",3,3
2020-12-17,"259","Kitų metalo gaminių gamyba",16,27
2020-12-17,"260","Kompiuterinių, elektroninių ir optinių gaminių gamyba",1,1
2020-12-17,"261","Elektroninių komponentų ir plokščių gamyba",3,7
2020-12-17,"262","Kompiuterių ir išorinės įrangos gamyba",1,4
2020-12-17,"263","Ryšių įrangos gamyba",1,2
2020-12-17,"264","Vartotojiškos elektroninės įrangos gamyba",1,3
2020-12-17,"265","Matavimo, bandymo, navigacinės ir kontrolės įrangos gamyba; įvairių tipų laikrodžių gamyba",0,3
2020-12-17,"267","Optinių prietaisų ir fotografijos įrangos gamyba",3,13
2020-12-17,"271","Elektros variklių, generatorių, transformatorių bei elektros skirstomosios ir valdymo įrangos gamyba",9,15
2020-12-17,"273","Laidų ir instaliacijos įtaisų gamyba",1,4
2020-12-17,"274","Elektros apšvietimo įrangos gamyba",2,2
2020-12-17,"275","Buitinių aparatų ir prietaisų gamyba",4,33
2020-12-17,"279","Kitos elektros įrangos gamyba",0,2
2020-12-17,"280","Niekur kitur nepriskirtų mašinų ir įrangos gamyba",2,2
2020-12-17,"281","Bendrosios paskirties mašinų gamyba",6,7
2020-12-17,"282","Kitų bendrosios paskirties mašinų ir įrangos gamyba",6,13
2020-12-17,"283","Žemės ir miškų ūkio mašinų gamyba",2,3
