"ab_neg_day","ab_pos_day","ab_prc_day","ab_tot_day","ag_neg_day","ag_pos_day","ag_prc_day","ag_tot_day","date","dgn_neg_day","dgn_pos_day","dgn_prc_day","dgn_tot_day","dgn_tot_day_gmp","municipality_code","pcr_neg_day","pcr_pos_day","pcr_prc_day","pcr_tot_day","daily_deaths_def1","daily_deaths_def2","daily_deaths_def3","daily_deaths_all","incidence","cumulative_totals","active_de_jure","active_sttstcl","dead_cases","recovered_de_jure","recovered_sttstcl","municipality_name","population","map_colors"
0,0,0,0,0,0,0,0,"2020-05-31",50,1,2,51,37,"81",50,1,2,51,0,0,0,4,1,70,60,1,8,2,61,"Ukmergės r. sav.",33049,"Žalia A"
0,0,0,0,0,0,0,0,"2020-05-31",66,0,0,66,19,"82",66,0,0,66,0,0,0,1,0,5,5,1,0,0,4,"Utenos r. sav.",37073,"Žalia A"
0,0,0,0,0,0,0,0,"2020-05-31",9,0,0,9,0,"84",9,0,0,9,0,0,0,0,0,4,4,1,0,0,3,"Šakių r. sav.",26068,"Žalia A"
0,0,0,0,0,0,0,0,"2020-05-31",22,0,0,22,15,"85",22,0,0,22,0,0,0,1,0,8,7,3,0,1,5,"Šalčininkų r. sav.",30264,"Žalia A"
0,0,0,0,0,0,0,0,"2020-05-31",12,0,0,12,6,"86",12,0,0,12,0,0,0,0,0,8,8,0,0,0,8,"Švenčionių r. sav.",22495,"Žalia A"
0,0,0,0,0,0,0,0,"2020-05-31",16,0,0,16,1,"87",16,0,0,16,0,0,0,1,0,3,2,0,1,0,2,"Šilalės r. sav.",21428,"Žalia A"
0,0,0,0,0,0,0,0,"2020-05-31",18,0,0,18,8,"88",18,0,0,18,0,0,0,1,0,7,7,0,0,0,7,"Šilutės r. sav.",37076,"Žalia A"
0,0,0,0,0,0,0,0,"2020-05-31",3,0,0,3,2,"89",3,0,0,3,0,0,0,2,0,5,4,0,1,0,4,"Širvintų r. sav.",14907,"Žalia A"
0,0,0,0,0,0,0,0,"2020-05-31",27,0,0,27,15,"91",27,0,0,27,0,0,0,3,0,6,6,0,0,0,6,"Šiaulių r. sav.",41551,"Žalia A"
0,0,0,0,0,0,0,0,"2020-05-31",10,0,0,10,0,"94",10,0,0,10,0,0,0,2,0,2,2,0,0,0,2,"Jurbarko r. sav.",24235,"Žalia A"
0,1,100,1,0,0,0,0,"2020-06-01",3687,17,0.5,3704,1057,"00",3687,17,0.5,3704,0,0,0,100,4,1610,1324,174,82,204,1354,"Lietuva",2795175,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",130,0,0,130,103,"11",130,0,0,130,0,0,0,6,0,29,28,1,1,0,27,"Alytaus m. sav.",49195,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",1,0,0,1,0,"12",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Birštono sav.",4035,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",1146,7,0.6,1153,293,"13",1146,7,0.6,1153,0,0,0,18,2,459,370,96,23,66,340,"Vilniaus m. sav.",569729,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",14,0,0,14,8,"15",14,0,0,14,0,0,0,0,0,1,1,0,0,0,1,"Druskininkų sav.",19011,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",82,0,0,82,23,"18",82,0,0,82,0,0,0,1,0,71,56,0,6,9,65,"Marijampolės sav.",53472,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",288,2,0.7,290,108,"19",288,2,0.7,290,0,0,0,7,0,97,94,9,1,2,87,"Kauno m. sav.",293257,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",292,4,1.4,296,96,"21",292,4,1.4,296,0,0,0,5,1,281,249,6,19,13,256,"Klaipėdos m. sav.",149046,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",4,0,0,4,0,"23",4,0,0,4,0,0,0,0,0,1,1,0,0,0,1,"Neringos sav.",3639,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",38,0,0,38,15,"25",38,0,0,38,0,0,0,2,0,13,11,0,1,1,12,"Palangos m. sav.",16421,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",97,0,0,97,28,"27",97,0,0,97,0,0,0,3,0,20,19,1,1,0,18,"Panevėžio m. sav.",84587,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",93,1,1.1,94,0,"29",93,1,1.1,94,0,0,0,4,0,15,13,0,0,2,15,"Šiaulių m. sav.",101862,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",12,0,0,12,6,"30",12,0,0,12,0,0,0,1,0,5,5,0,0,0,5,"Visagino sav.",18121,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",33,0,0,33,0,"32",33,0,0,33,0,0,0,2,0,3,3,0,0,0,3,"Akmenės r. sav.",18523,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",22,0,0,22,14,"33",22,0,0,22,0,0,0,1,0,5,5,0,0,0,5,"Alytaus r. sav.",25837,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",13,0,0,13,6,"34",13,0,0,13,0,0,0,0,0,6,6,0,0,0,6,"Anykščių r. sav.",22623,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",9,0,0,9,0,"36",9,0,0,9,0,0,0,1,0,3,3,0,0,0,3,"Biržų r. sav.",22292,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",19,0,0,19,3,"38",19,0,0,19,0,0,0,0,0,2,1,0,1,0,1,"Varėnos r. sav.",20522,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",22,0,0,22,14,"39",22,0,0,22,0,0,0,3,0,7,3,0,1,3,6,"Vilkaviškio r. sav.",34219,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",166,1,0.6,167,44,"41",166,1,0.6,167,0,0,0,4,1,234,133,38,4,97,192,"Vilniaus r. sav.",102008,"Geltona B1"
0,0,0,0,0,0,0,0,"2020-06-01",23,0,0,23,7,"42",23,0,0,23,0,0,0,1,0,7,7,5,0,0,2,"Elektrėnų sav.",24103,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",14,0,0,14,5,"43",14,0,0,14,0,0,0,1,0,1,1,0,0,0,1,"Zarasų r. sav.",14635,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",23,0,0,23,9,"45",23,0,0,23,0,0,0,1,0,4,4,2,0,0,2,"Ignalinos r. sav.",14125,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",68,0,0,68,7,"46",68,0,0,68,0,0,0,0,0,6,6,0,0,0,6,"Jonavos r. sav.",40746,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",38,0,0,38,0,"47",38,0,0,38,0,0,0,0,0,13,12,0,1,0,12,"Joniškio r. sav.",20343,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",8,0,0,8,5,"48",8,0,0,8,0,0,0,0,0,7,6,1,1,0,5,"Kalvarijos sav.",9952,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",19,0,0,19,9,"49",19,0,0,19,0,0,0,0,0,3,1,0,0,2,3,"Kaišiadorių r. sav.",29188,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",43,0,0,43,26,"52",43,0,0,43,0,0,0,3,0,13,13,0,0,0,13,"Kauno r. sav.",97546,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",40,0,0,40,4,"53",40,0,0,40,0,0,0,0,0,1,1,0,0,0,1,"Kėdainių r. sav.",44747,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",17,0,0,17,0,"54",17,0,0,17,0,0,0,4,0,1,1,0,0,0,1,"Kelmės r. sav.",24829,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",73,0,0,73,33,"55",73,0,0,73,0,0,0,1,0,48,44,1,3,1,44,"Klaipėdos r. sav.",62634,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",50,0,0,50,23,"56",50,0,0,50,0,0,0,0,0,54,52,2,2,0,50,"Kretingos r. sav.",37316,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",15,0,0,15,1,"57",15,0,0,15,0,0,0,2,0,1,1,0,0,0,1,"Kupiškio r. sav.",16061,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",39,0,0,39,0,"58",39,0,0,39,0,0,0,0,0,4,4,0,0,0,4,"Kazlų Rūdos sav.",11137,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",22,0,0,22,11,"59",22,0,0,22,0,0,0,0,0,5,4,2,1,0,2,"Lazdijų r. sav.",17843,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",18,0,0,18,1,"61",18,0,0,18,0,0,0,6,0,10,8,0,1,1,9,"Mažeikių r. sav.",50782,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",10,1,9.1,11,3,"62",10,1,9.1,11,0,0,0,0,0,3,3,0,0,0,3,"Molėtų r. sav.",16873,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",6,0,0,6,5,"63",6,0,0,6,0,0,0,0,0,2,2,1,0,0,1,"Pagėgių sav.",7123,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",2,0,0,2,0,"65",2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"Pakruojo r. sav.",18213,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",22,0,0,22,3,"66",22,0,0,22,0,0,0,1,0,4,4,0,0,0,4,"Panevėžio r. sav.",35188,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",10,0,0,10,1,"67",10,0,0,10,0,0,0,0,0,4,4,0,0,0,4,"Pasvalio r. sav.",22337,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",15,0,0,15,0,"68",15,0,0,15,0,0,0,2,0,7,7,1,0,0,6,"Plungės r. sav.",32627,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",63,0,0,63,5,"69",63,0,0,63,0,0,0,0,0,5,2,0,1,2,4,"Prienų r. sav.",25465,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",67,0,0,67,0,"71",67,0,0,67,0,0,0,0,0,3,3,1,0,0,2,"Radviliškio r. sav.",34576,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",22,0,0,22,6,"72",22,0,0,22,0,0,0,1,0,4,3,0,1,0,3,"Raseinių r. sav.",30608,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",9,0,0,9,1,"73",9,0,0,9,0,0,0,1,0,3,3,0,0,0,3,"Rokiškio r. sav.",27511,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",2,0,0,2,0,"74",2,0,0,2,0,0,0,3,0,3,3,0,0,0,3,"Rietavo sav.",7174,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",26,0,0,26,1,"75",26,0,0,26,0,0,0,0,0,3,3,1,0,0,2,"Skuodo r. sav.",15663,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",49,0,0,49,25,"77",49,0,0,49,0,0,0,1,0,7,6,0,1,0,6,"Tauragės r. sav.",37322,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",9,0,0,9,0,"78",9,0,0,9,0,0,0,2,0,10,8,0,2,0,8,"Telšių r. sav.",38759,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",34,0,0,34,10,"79",34,0,0,34,0,0,0,1,0,4,2,0,0,2,4,"Trakų r. sav.",33204,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",133,0,0,133,39,"81",133,0,0,133,0,0,0,5,0,70,60,1,8,2,61,"Ukmergės r. sav.",33049,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",37,0,0,37,16,"82",37,0,0,37,0,0,0,2,0,5,5,1,0,0,4,"Utenos r. sav.",37073,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",18,0,0,18,2,"84",18,0,0,18,0,0,0,0,0,4,4,1,0,0,3,"Šakių r. sav.",26068,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",28,1,3.4,29,10,"85",28,1,3.4,29,0,0,0,1,0,8,7,3,0,1,5,"Šalčininkų r. sav.",30264,"Žalia A"
0,1,100,1,0,0,0,0,"2020-06-01",23,0,0,23,1,"86",23,0,0,23,0,0,0,1,0,8,8,0,0,0,8,"Švenčionių r. sav.",22495,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",25,0,0,25,4,"87",25,0,0,25,0,0,0,1,0,3,2,0,1,0,2,"Šilalės r. sav.",21428,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",37,0,0,37,11,"88",37,0,0,37,0,0,0,0,0,7,7,0,0,0,7,"Šilutės r. sav.",37076,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",16,0,0,16,5,"89",16,0,0,16,0,0,0,0,0,5,4,0,1,0,4,"Širvintų r. sav.",14907,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",19,0,0,19,1,"91",19,0,0,19,0,0,0,0,0,6,6,0,0,0,6,"Šiaulių r. sav.",41551,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-01",14,0,0,14,6,"94",14,0,0,14,0,0,0,0,0,2,2,0,0,0,2,"Jurbarko r. sav.",24235,"Žalia A"
0,1,100,1,0,0,0,0,"2020-06-02",6063,23,0.4,6086,1484,"00",6063,23,0.4,6086,0,0,0,105,2,1612,1325,171,82,205,1359,"Lietuva",2795175,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",167,0,0,167,141,"11",167,0,0,167,0,0,0,1,0,29,28,1,1,0,27,"Alytaus m. sav.",49195,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",2,0,0,2,2,"12",2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"Birštono sav.",4035,"Žalia A"
0,1,100,1,0,0,0,0,"2020-06-02",2012,17,0.8,2029,294,"13",2012,17,0.8,2029,0,0,0,11,2,461,372,96,23,66,342,"Vilniaus m. sav.",569729,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",47,0,0,47,14,"15",47,0,0,47,0,0,0,1,0,1,1,0,0,0,1,"Druskininkų sav.",19011,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",93,0,0,93,23,"18",93,0,0,93,0,0,0,2,0,71,56,0,6,9,65,"Marijampolės sav.",53472,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",408,1,0.2,409,110,"19",408,1,0.2,409,0,0,0,13,0,97,94,8,1,2,88,"Kauno m. sav.",293257,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",235,0,0,235,86,"21",235,0,0,235,0,0,0,4,0,281,248,5,19,14,257,"Klaipėdos m. sav.",149046,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",2,0,0,2,0,"23",2,0,0,2,0,0,0,0,0,1,1,0,0,0,1,"Neringos sav.",3639,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",20,0,0,20,11,"25",20,0,0,20,0,0,0,1,0,13,11,0,1,1,12,"Palangos m. sav.",16421,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",129,0,0,129,52,"27",129,0,0,129,0,0,0,1,0,20,19,1,1,0,18,"Panevėžio m. sav.",84587,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",303,0,0,303,87,"29",303,0,0,303,0,0,0,3,0,15,13,0,0,2,15,"Šiaulių m. sav.",101862,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",63,0,0,63,4,"30",63,0,0,63,0,0,0,0,0,5,5,0,0,0,5,"Visagino sav.",18121,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",49,0,0,49,14,"32",49,0,0,49,0,0,0,2,0,3,3,0,0,0,3,"Akmenės r. sav.",18523,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",23,0,0,23,11,"33",23,0,0,23,0,0,0,3,0,5,5,0,0,0,5,"Alytaus r. sav.",25837,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",17,0,0,17,5,"34",17,0,0,17,0,0,0,3,0,6,6,0,0,0,6,"Anykščių r. sav.",22623,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",41,0,0,41,4,"36",41,0,0,41,0,0,0,3,0,3,3,0,0,0,3,"Biržų r. sav.",22292,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",46,0,0,46,6,"38",46,0,0,46,0,0,0,1,0,2,1,0,1,0,1,"Varėnos r. sav.",20522,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",52,0,0,52,20,"39",52,0,0,52,0,0,0,1,0,7,3,0,1,3,6,"Vilkaviškio r. sav.",34219,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",394,3,0.8,397,55,"41",394,3,0.8,397,0,0,0,5,0,234,133,38,4,97,192,"Vilniaus r. sav.",102008,"Geltona B1"
0,0,0,0,0,0,0,0,"2020-06-02",67,0,0,67,4,"42",67,0,0,67,0,0,0,0,0,7,7,5,0,0,2,"Elektrėnų sav.",24103,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",26,0,0,26,4,"43",26,0,0,26,0,0,0,1,0,1,1,0,0,0,1,"Zarasų r. sav.",14635,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",16,0,0,16,4,"45",16,0,0,16,0,0,0,1,0,4,4,2,0,0,2,"Ignalinos r. sav.",14125,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",114,0,0,114,10,"46",114,0,0,114,0,0,0,2,0,6,6,0,0,0,6,"Jonavos r. sav.",40746,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",36,0,0,36,10,"47",36,0,0,36,0,0,0,3,0,13,12,0,1,0,12,"Joniškio r. sav.",20343,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",5,0,0,5,3,"48",5,0,0,5,0,0,0,0,0,7,6,1,1,0,5,"Kalvarijos sav.",9952,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",58,0,0,58,5,"49",58,0,0,58,0,0,0,0,0,3,1,0,0,2,3,"Kaišiadorių r. sav.",29188,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",59,0,0,59,32,"52",59,0,0,59,0,0,0,3,0,13,13,0,0,0,13,"Kauno r. sav.",97546,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",72,0,0,72,16,"53",72,0,0,72,0,0,0,1,0,1,1,0,0,0,1,"Kėdainių r. sav.",44747,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",29,0,0,29,13,"54",29,0,0,29,0,0,0,0,0,1,1,0,0,0,1,"Kelmės r. sav.",24829,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",84,0,0,84,45,"55",84,0,0,84,0,0,0,3,0,48,44,1,3,1,44,"Klaipėdos r. sav.",62634,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",52,1,1.9,53,12,"56",52,1,1.9,53,0,0,0,0,0,54,52,1,2,0,51,"Kretingos r. sav.",37316,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",8,0,0,8,3,"57",8,0,0,8,0,0,0,0,0,1,1,0,0,0,1,"Kupiškio r. sav.",16061,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",8,0,0,8,1,"58",8,0,0,8,0,0,0,1,0,4,4,0,0,0,4,"Kazlų Rūdos sav.",11137,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",10,0,0,10,3,"59",10,0,0,10,0,0,0,0,0,5,4,2,1,0,2,"Lazdijų r. sav.",17843,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",56,0,0,56,4,"61",56,0,0,56,0,0,0,1,0,10,8,0,1,1,9,"Mažeikių r. sav.",50782,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",67,1,1.5,68,8,"62",67,1,1.5,68,0,0,0,0,0,3,3,0,0,0,3,"Molėtų r. sav.",16873,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",8,0,0,8,4,"63",8,0,0,8,0,0,0,0,0,2,2,1,0,0,1,"Pagėgių sav.",7123,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",28,0,0,28,13,"65",28,0,0,28,0,0,0,4,0,0,0,0,0,0,0,"Pakruojo r. sav.",18213,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",37,0,0,37,17,"66",37,0,0,37,0,0,0,0,0,4,4,0,0,0,4,"Panevėžio r. sav.",35188,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",46,0,0,46,13,"67",46,0,0,46,0,0,0,1,0,4,4,0,0,0,4,"Pasvalio r. sav.",22337,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",74,0,0,74,29,"68",74,0,0,74,0,0,0,0,0,7,7,1,0,0,6,"Plungės r. sav.",32627,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",46,0,0,46,8,"69",46,0,0,46,0,0,0,2,0,5,2,0,1,2,4,"Prienų r. sav.",25465,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",46,0,0,46,10,"71",46,0,0,46,0,0,0,3,0,3,3,1,0,0,2,"Radviliškio r. sav.",34576,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",48,0,0,48,8,"72",48,0,0,48,0,0,0,1,0,4,3,0,1,0,3,"Raseinių r. sav.",30608,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",90,0,0,90,21,"73",90,0,0,90,0,0,0,1,0,3,3,0,0,0,3,"Rokiškio r. sav.",27511,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",2,0,0,2,0,"74",2,0,0,2,0,0,0,1,0,3,3,0,0,0,3,"Rietavo sav.",7174,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",42,0,0,42,24,"75",42,0,0,42,0,0,0,0,0,3,3,1,0,0,2,"Skuodo r. sav.",15663,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",40,0,0,40,19,"77",40,0,0,40,0,0,0,1,0,7,6,0,1,0,6,"Tauragės r. sav.",37322,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",37,0,0,37,2,"78",37,0,0,37,0,0,0,1,0,10,8,0,2,0,8,"Telšių r. sav.",38759,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",67,0,0,67,8,"79",67,0,0,67,0,0,0,1,0,4,2,0,0,2,4,"Trakų r. sav.",33204,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",142,0,0,142,34,"81",142,0,0,142,0,0,0,4,0,70,60,1,8,2,61,"Ukmergės r. sav.",33049,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",40,0,0,40,22,"82",40,0,0,40,0,0,0,1,0,5,5,1,0,0,4,"Utenos r. sav.",37073,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",36,0,0,36,8,"84",36,0,0,36,0,0,0,1,0,4,4,1,0,0,3,"Šakių r. sav.",26068,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",69,0,0,69,8,"85",69,0,0,69,0,0,0,2,0,8,7,3,0,1,5,"Šalčininkų r. sav.",30264,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",33,0,0,33,3,"86",33,0,0,33,0,0,0,2,0,8,8,0,0,0,8,"Švenčionių r. sav.",22495,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",29,0,0,29,6,"87",29,0,0,29,0,0,0,2,0,3,2,0,1,0,2,"Šilalės r. sav.",21428,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",72,0,0,72,50,"88",72,0,0,72,0,0,0,2,0,7,7,0,0,0,7,"Šilutės r. sav.",37076,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",35,0,0,35,5,"89",35,0,0,35,0,0,0,1,0,5,4,0,1,0,4,"Širvintų r. sav.",14907,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",59,0,0,59,43,"91",59,0,0,59,0,0,0,2,0,6,6,0,0,0,6,"Šiaulių r. sav.",41551,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-02",67,0,0,67,13,"94",67,0,0,67,0,0,0,1,0,2,2,0,0,0,2,"Jurbarko r. sav.",24235,"Žalia A"
0,1,100,1,0,0,0,0,"2020-06-03",5570,19,0.3,5589,1210,"00",5570,19,0.3,5589,0,0,0,100,6,1618,1329,166,82,207,1370,"Lietuva",2795175,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-03",122,0,0,122,90,"11",122,0,0,122,0,0,0,1,0,29,28,1,1,0,27,"Alytaus m. sav.",49195,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-03",1,0,0,1,0,"12",1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"Birštono sav.",4035,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-03",1915,4,0.2,1919,295,"13",1915,4,0.2,1919,0,0,0,13,1,462,372,91,23,67,348,"Vilniaus m. sav.",569729,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-03",53,0,0,53,9,"15",53,0,0,53,0,0,0,0,0,1,1,0,0,0,1,"Druskininkų sav.",19011,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-03",122,0,0,122,23,"18",122,0,0,122,0,0,0,1,0,71,56,0,6,9,65,"Marijampolės sav.",53472,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-03",268,3,1.1,271,111,"19",268,3,1.1,271,0,0,0,14,0,97,94,8,1,2,88,"Kauno m. sav.",293257,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-03",304,3,1,307,134,"21",304,3,1,307,0,0,0,7,2,283,250,7,19,14,257,"Klaipėdos m. sav.",149046,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-03",0,0,0,0,0,"23",0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,"Neringos sav.",3639,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-03",20,0,0,20,3,"25",20,0,0,20,0,0,0,0,0,13,11,0,1,1,12,"Palangos m. sav.",16421,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-03",120,0,0,120,26,"27",120,0,0,120,0,0,0,4,0,20,19,1,1,0,18,"Panevėžio m. sav.",84587,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-03",192,0,0,192,25,"29",192,0,0,192,0,0,0,5,0,15,13,0,0,2,15,"Šiaulių m. sav.",101862,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-03",22,1,4.3,23,4,"30",22,1,4.3,23,0,0,0,0,0,5,5,0,0,0,5,"Visagino sav.",18121,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-03",15,0,0,15,1,"32",15,0,0,15,0,0,0,3,0,3,3,0,0,0,3,"Akmenės r. sav.",18523,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-03",42,0,0,42,31,"33",42,0,0,42,0,0,0,2,0,5,5,0,0,0,5,"Alytaus r. sav.",25837,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-03",34,0,0,34,2,"34",34,0,0,34,0,0,0,0,0,6,6,0,0,0,6,"Anykščių r. sav.",22623,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-03",11,0,0,11,1,"36",11,0,0,11,0,0,0,3,0,3,3,0,0,0,3,"Biržų r. sav.",22292,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-03",45,0,0,45,4,"38",45,0,0,45,0,0,0,0,0,2,1,0,1,0,1,"Varėnos r. sav.",20522,"Žalia A"
0,0,0,0,0,0,0,0,"2020-06-03",60,0,0,60,6,"39",60,0,0,60,0,0,0,0,0,7,3,0,1,3,6,"Vilkaviškio r. sav.",34219,"Žalia A"
