"test_date","evrk_group_code","tests_positive","tests_negative"
"2020-10-27T00:00:00Z","662",1,2
"2020-10-27T00:00:00Z","663",0,2
"2020-10-27T00:00:00Z","680",2,1
"2020-10-27T00:00:00Z","681",1,4
"2020-10-27T00:00:00Z","682",5,62
"2020-10-27T00:00:00Z","683",1,6
"2020-10-27T00:00:00Z","690",1,0
"2020-10-27T00:00:00Z","691",4,10
"2020-10-27T00:00:00Z","692",6,19
"2020-10-27T00:00:00Z","700",0,1
"2020-10-27T00:00:00Z","701",0,4
"2020-10-27T00:00:00Z","702",4,44
"2020-10-27T00:00:00Z","710",2,2
"2020-10-27T00:00:00Z","711",11,17
"2020-10-27T00:00:00Z","712",0,16
"2020-10-27T00:00:00Z","721",4,83
"2020-10-27T00:00:00Z","722",0,3
"2020-10-27T00:00:00Z","730",0,1
"2020-10-27T00:00:00Z","731",2,15
"2020-10-27T00:00:00Z","732",0,2
"2020-10-27T00:00:00Z","741",1,0
"2020-10-27T00:00:00Z","742",1,0
"2020-10-27T00:00:00Z","743",0,5
"2020-10-27T00:00:00Z","749",1,5
"2020-10-27T00:00:00Z","750",4,6
"2020-10-27T00:00:00Z","770",0,2
"2020-10-27T00:00:00Z","771",1,6
"2020-10-27T00:00:00Z","772",1,1
"2020-10-27T00:00:00Z","773",0,9
"2020-10-27T00:00:00Z","774",1,1
"2020-10-27T00:00:00Z","780",0,2
"2020-10-27T00:00:00Z","781",0,9
"2020-10-27T00:00:00Z","782",3,12
"2020-10-27T00:00:00Z","783",1,2
"2020-10-27T00:00:00Z","790",0,5
"2020-10-27T00:00:00Z","791",2,6
"2020-10-27T00:00:00Z","799",0,1
"2020-10-27T00:00:00Z","801",2,11
"2020-10-27T00:00:00Z","802",1,3
"2020-10-27T00:00:00Z","811",0,4
"2020-10-27T00:00:00Z","812",1,47
"2020-10-27T00:00:00Z","813",0,1
"2020-10-27T00:00:00Z","820",0,1
"2020-10-27T00:00:00Z","821",3,1
"2020-10-27T00:00:00Z","822",1,5
"2020-10-27T00:00:00Z","829",2,5
"2020-10-27T00:00:00Z","840",3,3
"2020-10-27T00:00:00Z","841",28,203
"2020-10-27T00:00:00Z","842",17,186
"2020-10-27T00:00:00Z","843",1,8
"2020-10-27T00:00:00Z","850",0,4
"2020-10-27T00:00:00Z","851",13,69
"2020-10-27T00:00:00Z","852",10,19
"2020-10-27T00:00:00Z","853",46,188
"2020-10-27T00:00:00Z","854",16,151
"2020-10-27T00:00:00Z","855",12,30
"2020-10-27T00:00:00Z","856",0,5
"2020-10-27T00:00:00Z","860",3,214
"2020-10-27T00:00:00Z","861",73,2551
"2020-10-27T00:00:00Z","862",33,926
"2020-10-27T00:00:00Z","869",10,238
"2020-10-27T00:00:00Z","871",1,1
"2020-10-27T00:00:00Z","872",0,7
"2020-10-27T00:00:00Z","873",12,247
"2020-10-27T00:00:00Z","879",9,58
"2020-10-27T00:00:00Z","880",2,23
"2020-10-27T00:00:00Z","881",7,48
"2020-10-27T00:00:00Z","889",2,9
"2020-10-27T00:00:00Z","900",5,27
"2020-10-27T00:00:00Z","910",5,15
"2020-10-27T00:00:00Z","920",1,9
"2020-10-27T00:00:00Z","930",1,4
"2020-10-27T00:00:00Z","931",6,40
"2020-10-27T00:00:00Z","932",5,15
"2020-10-27T00:00:00Z","941",3,6
"2020-10-27T00:00:00Z","949",4,36
"2020-10-27T00:00:00Z","951",0,5
"2020-10-27T00:00:00Z","960",2,24
"2020-10-28T00:00:00Z","011",3,0
"2020-10-28T00:00:00Z","012",0,1
"2020-10-28T00:00:00Z","014",0,8
"2020-10-28T00:00:00Z","015",0,5
"2020-10-28T00:00:00Z","016",0,2
"2020-10-28T00:00:00Z","021",0,3
"2020-10-28T00:00:00Z","022",0,9
"2020-10-28T00:00:00Z","024",1,4
"2020-10-28T00:00:00Z","081",1,0
"2020-10-28T00:00:00Z","089",1,2
"2020-10-28T00:00:00Z","101",2,8
"2020-10-28T00:00:00Z","102",1,2
"2020-10-28T00:00:00Z","103",0,1
"2020-10-28T00:00:00Z","105",1,11
"2020-10-28T00:00:00Z","106",0,1
"2020-10-28T00:00:00Z","107",0,16
"2020-10-28T00:00:00Z","108",4,8
"2020-10-28T00:00:00Z","109",2,4
"2020-10-28T00:00:00Z","110",1,4
"2020-10-28T00:00:00Z","130",0,1
"2020-10-28T00:00:00Z","131",1,1
"2020-10-28T00:00:00Z","132",1,5
"2020-10-28T00:00:00Z","139",5,15
"2020-10-28T00:00:00Z","140",2,0
"2020-10-28T00:00:00Z","141",4,20
"2020-10-28T00:00:00Z","143",0,5
"2020-10-28T00:00:00Z","160",0,1
"2020-10-28T00:00:00Z","161",2,7
"2020-10-28T00:00:00Z","162",2,23
"2020-10-28T00:00:00Z","170",0,1
"2020-10-28T00:00:00Z","171",1,1
"2020-10-28T00:00:00Z","172",1,7
"2020-10-28T00:00:00Z","181",2,16
"2020-10-28T00:00:00Z","192",1,2
"2020-10-28T00:00:00Z","201",1,5
"2020-10-28T00:00:00Z","204",0,1
"2020-10-28T00:00:00Z","205",1,2
"2020-10-28T00:00:00Z","212",0,1
"2020-10-28T00:00:00Z","221",0,1
"2020-10-28T00:00:00Z","222",5,12
"2020-10-28T00:00:00Z","231",0,2
"2020-10-28T00:00:00Z","236",0,3
"2020-10-28T00:00:00Z","237",0,1
"2020-10-28T00:00:00Z","239",0,1
"2020-10-28T00:00:00Z","240",0,2
"2020-10-28T00:00:00Z","243",0,1
"2020-10-28T00:00:00Z","245",0,1
"2020-10-28T00:00:00Z","250",0,1
"2020-10-28T00:00:00Z","251",0,13
"2020-10-28T00:00:00Z","252",2,4
"2020-10-28T00:00:00Z","255",1,8
"2020-10-28T00:00:00Z","256",1,3
"2020-10-28T00:00:00Z","257",0,1
"2020-10-28T00:00:00Z","259",0,13
"2020-10-28T00:00:00Z","261",2,4
"2020-10-28T00:00:00Z","263",2,1
"2020-10-28T00:00:00Z","264",0,1
"2020-10-28T00:00:00Z","265",3,3
"2020-10-28T00:00:00Z","267",1,34
"2020-10-28T00:00:00Z","271",0,4
"2020-10-28T00:00:00Z","273",1,1
"2020-10-28T00:00:00Z","275",0,2
"2020-10-28T00:00:00Z","282",0,9
"2020-10-28T00:00:00Z","283",0,1
"2020-10-28T00:00:00Z","290",0,1
"2020-10-28T00:00:00Z","292",1,2
"2020-10-28T00:00:00Z","293",1,7
"2020-10-28T00:00:00Z","301",0,3
"2020-10-28T00:00:00Z","302",3,3
"2020-10-28T00:00:00Z","310",8,54
"2020-10-28T00:00:00Z","320",1,0
"2020-10-28T00:00:00Z","321",2,0
"2020-10-28T00:00:00Z","325",1,31
"2020-10-28T00:00:00Z","329",1,2
"2020-10-28T00:00:00Z","331",4,20
"2020-10-28T00:00:00Z","351",0,12
"2020-10-28T00:00:00Z","353",2,14
"2020-10-28T00:00:00Z","360",1,10
"2020-10-28T00:00:00Z","370",0,2
"2020-10-28T00:00:00Z","380",0,1
"2020-10-28T00:00:00Z","381",0,3
"2020-10-28T00:00:00Z","382",1,8
"2020-10-28T00:00:00Z","383",0,2
"2020-10-28T00:00:00Z","410",0,8
"2020-10-28T00:00:00Z","411",0,1
"2020-10-28T00:00:00Z","412",11,37
"2020-10-28T00:00:00Z","420",8,27
"2020-10-28T00:00:00Z","421",1,10
"2020-10-28T00:00:00Z","422",0,14
"2020-10-28T00:00:00Z","430",1,3
"2020-10-28T00:00:00Z","431",0,3
"2020-10-28T00:00:00Z","432",10,24
"2020-10-28T00:00:00Z","433",3,13
"2020-10-28T00:00:00Z","439",3,4
"2020-10-28T00:00:00Z","450",1,4
"2020-10-28T00:00:00Z","451",6,7
"2020-10-28T00:00:00Z","452",3,8
"2020-10-28T00:00:00Z","453",5,18
"2020-10-28T00:00:00Z","454",1,1
"2020-10-28T00:00:00Z","460",0,4
"2020-10-28T00:00:00Z","461",2,10
"2020-10-28T00:00:00Z","462",0,1
"2020-10-28T00:00:00Z","463",9,29
"2020-10-28T00:00:00Z","464",8,33
"2020-10-28T00:00:00Z","465",1,5
"2020-10-28T00:00:00Z","466",2,13
"2020-10-28T00:00:00Z","467",12,43
"2020-10-28T00:00:00Z","469",1,7
"2020-10-28T00:00:00Z","470",1,6
"2020-10-28T00:00:00Z","471",16,114
"2020-10-28T00:00:00Z","472",1,3
"2020-10-28T00:00:00Z","473",1,12
"2020-10-28T00:00:00Z","474",1,8
"2020-10-28T00:00:00Z","475",5,21
"2020-10-28T00:00:00Z","476",0,1
"2020-10-28T00:00:00Z","477",7,76
"2020-10-28T00:00:00Z","478",0,1
"2020-10-28T00:00:00Z","479",4,19
"2020-10-28T00:00:00Z","490",1,0
"2020-10-28T00:00:00Z","492",3,5
"2020-10-28T00:00:00Z","493",1,10
"2020-10-28T00:00:00Z","494",12,77
"2020-10-28T00:00:00Z","495",0,1
"2020-10-28T00:00:00Z","511",1,2
"2020-10-28T00:00:00Z","521",0,22
"2020-10-28T00:00:00Z","522",13,64
"2020-10-28T00:00:00Z","531",1,3
"2020-10-28T00:00:00Z","532",1,2
"2020-10-28T00:00:00Z","551",0,12
"2020-10-28T00:00:00Z","552",0,3
"2020-10-28T00:00:00Z","559",0,1
"2020-10-28T00:00:00Z","560",1,4
"2020-10-28T00:00:00Z","561",5,59
"2020-10-28T00:00:00Z","562",3,31
"2020-10-28T00:00:00Z","563",3,4
"2020-10-28T00:00:00Z","581",0,11
"2020-10-28T00:00:00Z","582",0,5
"2020-10-28T00:00:00Z","591",0,4
"2020-10-28T00:00:00Z","592",1,0
"2020-10-28T00:00:00Z","600",1,0
"2020-10-28T00:00:00Z","602",0,3
"2020-10-28T00:00:00Z","610",0,1
"2020-10-28T00:00:00Z","611",1,8
"2020-10-28T00:00:00Z","612",0,4
"2020-10-28T00:00:00Z","619",0,1
"2020-10-28T00:00:00Z","620",5,71
"2020-10-28T00:00:00Z","631",2,15
"2020-10-28T00:00:00Z","639",0,1
"2020-10-28T00:00:00Z","640",0,2
"2020-10-28T00:00:00Z","641",7,56
"2020-10-28T00:00:00Z","642",1,2
"2020-10-28T00:00:00Z","643",0,3
"2020-10-28T00:00:00Z","649",2,7
"2020-10-28T00:00:00Z","650",1,4
"2020-10-28T00:00:00Z","651",3,8
"2020-10-28T00:00:00Z","661",0,10
"2020-10-28T00:00:00Z","662",1,4
"2020-10-28T00:00:00Z","663",0,5
"2020-10-28T00:00:00Z","680",0,3
"2020-10-28T00:00:00Z","681",0,5
"2020-10-28T00:00:00Z","682",7,30
"2020-10-28T00:00:00Z","683",2,10
"2020-10-28T00:00:00Z","690",0,1
"2020-10-28T00:00:00Z","691",3,13
"2020-10-28T00:00:00Z","692",4,22
"2020-10-28T00:00:00Z","701",0,4
"2020-10-28T00:00:00Z","702",7,44
"2020-10-28T00:00:00Z","710",0,2
"2020-10-28T00:00:00Z","711",2,19
"2020-10-28T00:00:00Z","712",0,6
"2020-10-28T00:00:00Z","721",1,71
"2020-10-28T00:00:00Z","722",0,1
"2020-10-28T00:00:00Z","731",3,23
"2020-10-28T00:00:00Z","732",1,1
"2020-10-28T00:00:00Z","740",0,1
"2020-10-28T00:00:00Z","741",0,2
"2020-10-28T00:00:00Z","742",0,1
"2020-10-28T00:00:00Z","743",0,2
"2020-10-28T00:00:00Z","750",2,5
"2020-10-28T00:00:00Z","771",1,2
"2020-10-28T00:00:00Z","773",1,4
"2020-10-28T00:00:00Z","774",1,2
"2020-10-28T00:00:00Z","780",0,1
"2020-10-28T00:00:00Z","781",1,2
"2020-10-28T00:00:00Z","782",1,17
"2020-10-28T00:00:00Z","783",0,1
"2020-10-28T00:00:00Z","791",1,3
"2020-10-28T00:00:00Z","800",0,7
"2020-10-28T00:00:00Z","801",1,6
"2020-10-28T00:00:00Z","802",0,3
"2020-10-28T00:00:00Z","811",0,5
"2020-10-28T00:00:00Z","812",3,28
"2020-10-28T00:00:00Z","820",0,3
"2020-10-28T00:00:00Z","821",0,6
"2020-10-28T00:00:00Z","822",0,2
"2020-10-28T00:00:00Z","823",1,1
"2020-10-28T00:00:00Z","829",1,4
"2020-10-28T00:00:00Z","840",2,5
"2020-10-28T00:00:00Z","841",34,210
"2020-10-28T00:00:00Z","842",12,155
"2020-10-28T00:00:00Z","843",4,6
"2020-10-28T00:00:00Z","850",2,5
"2020-10-28T00:00:00Z","851",31,111
"2020-10-28T00:00:00Z","852",8,18
"2020-10-28T00:00:00Z","853",36,131
"2020-10-28T00:00:00Z","854",11,191
"2020-10-28T00:00:00Z","855",5,41
"2020-10-28T00:00:00Z","856",1,4
"2020-10-28T00:00:00Z","860",9,124
"2020-10-28T00:00:00Z","861",79,2524
"2020-10-28T00:00:00Z","862",33,1025
"2020-10-28T00:00:00Z","869",15,262
"2020-10-28T00:00:00Z","871",0,4
"2020-10-28T00:00:00Z","872",0,17
"2020-10-28T00:00:00Z","873",7,431
"2020-10-28T00:00:00Z","879",4,128
"2020-10-28T00:00:00Z","880",3,28
"2020-10-28T00:00:00Z","881",2,34
"2020-10-28T00:00:00Z","889",0,32
"2020-10-28T00:00:00Z","900",9,23
"2020-10-28T00:00:00Z","910",2,11
"2020-10-28T00:00:00Z","920",0,6
"2020-10-28T00:00:00Z","930",1,3
"2020-10-28T00:00:00Z","931",4,46
"2020-10-28T00:00:00Z","932",1,21
"2020-10-28T00:00:00Z","941",0,3
"2020-10-28T00:00:00Z","949",1,27
"2020-10-28T00:00:00Z","951",0,2
"2020-10-28T00:00:00Z","952",0,1
"2020-10-28T00:00:00Z","960",2,20
"2020-10-28T00:00:00Z","970",0,1
"2020-10-29T00:00:00Z","010",0,1
"2020-10-29T00:00:00Z","011",1,7
"2020-10-29T00:00:00Z","012",0,1
"2020-10-29T00:00:00Z","014",0,7
"2020-10-29T00:00:00Z","015",0,4
"2020-10-29T00:00:00Z","016",0,3
"2020-10-29T00:00:00Z","020",0,1
"2020-10-29T00:00:00Z","021",1,14
"2020-10-29T00:00:00Z","022",1,4
"2020-10-29T00:00:00Z","024",1,0
"2020-10-29T00:00:00Z","060",0,1
"2020-10-29T00:00:00Z","081",0,4
"2020-10-29T00:00:00Z","089",1,3
"2020-10-29T00:00:00Z","100",0,2
"2020-10-29T00:00:00Z","101",5,14
"2020-10-29T00:00:00Z","102",5,8
"2020-10-29T00:00:00Z","103",3,0
"2020-10-29T00:00:00Z","105",2,13
"2020-10-29T00:00:00Z","106",1,7
"2020-10-29T00:00:00Z","107",1,12
"2020-10-29T00:00:00Z","108",2,6
"2020-10-29T00:00:00Z","109",1,6
"2020-10-29T00:00:00Z","110",3,8
"2020-10-29T00:00:00Z","131",1,6
"2020-10-29T00:00:00Z","132",0,1
"2020-10-29T00:00:00Z","133",1,0
"2020-10-29T00:00:00Z","139",4,25
"2020-10-29T00:00:00Z","140",0,2
"2020-10-29T00:00:00Z","141",6,16
"2020-10-29T00:00:00Z","143",0,5
"2020-10-29T00:00:00Z","161",2,5
"2020-10-29T00:00:00Z","162",6,18
"2020-10-29T00:00:00Z","170",0,1
"2020-10-29T00:00:00Z","172",1,6
"2020-10-29T00:00:00Z","181",2,13
"2020-10-29T00:00:00Z","182",0,1
"2020-10-29T00:00:00Z","192",1,5
"2020-10-29T00:00:00Z","201",2,7
"2020-10-29T00:00:00Z","204",2,2
"2020-10-29T00:00:00Z","205",3,2
"2020-10-29T00:00:00Z","212",0,3
"2020-10-29T00:00:00Z","222",4,19
"2020-10-29T00:00:00Z","231",2,5
"2020-10-29T00:00:00Z","234",2,0
"2020-10-29T00:00:00Z","236",1,4
"2020-10-29T00:00:00Z","239",0,2
"2020-10-29T00:00:00Z","243",1,0
"2020-10-29T00:00:00Z","251",7,18
"2020-10-29T00:00:00Z","252",0,2
"2020-10-29T00:00:00Z","255",0,10
"2020-10-29T00:00:00Z","256",1,5
"2020-10-29T00:00:00Z","259",1,13
"2020-10-29T00:00:00Z","261",0,3
"2020-10-29T00:00:00Z","262",0,1
"2020-10-29T00:00:00Z","263",0,1
"2020-10-29T00:00:00Z","264",0,1
"2020-10-29T00:00:00Z","265",0,1
"2020-10-29T00:00:00Z","267",0,6
"2020-10-29T00:00:00Z","271",3,1
"2020-10-29T00:00:00Z","274",2,1
"2020-10-29T00:00:00Z","275",0,6
"2020-10-29T00:00:00Z","279",0,2
"2020-10-29T00:00:00Z","281",0,1
"2020-10-29T00:00:00Z","282",1,7
"2020-10-29T00:00:00Z","283",0,2
"2020-10-29T00:00:00Z","284",1,1
"2020-10-29T00:00:00Z","289",0,1
"2020-10-29T00:00:00Z","291",0,1
"2020-10-29T00:00:00Z","293",2,8
"2020-10-29T00:00:00Z","301",0,2
"2020-10-29T00:00:00Z","302",5,0
"2020-10-29T00:00:00Z","303",0,1
"2020-10-29T00:00:00Z","309",2,2
"2020-10-29T00:00:00Z","310",10,31
"2020-10-29T00:00:00Z","325",5,82
"2020-10-29T00:00:00Z","329",2,7
"2020-10-29T00:00:00Z","330",0,1
"2020-10-29T00:00:00Z","331",10,61
"2020-10-29T00:00:00Z","332",1,1
"2020-10-29T00:00:00Z","351",3,26
"2020-10-29T00:00:00Z","353",0,15
"2020-10-29T00:00:00Z","360",2,11
"2020-10-29T00:00:00Z","370",0,1
"2020-10-29T00:00:00Z","380",1,0
"2020-10-29T00:00:00Z","381",0,9
"2020-10-29T00:00:00Z","382",1,6
"2020-10-29T00:00:00Z","383",4,1
"2020-10-29T00:00:00Z","410",1,2
"2020-10-29T00:00:00Z","411",1,3
"2020-10-29T00:00:00Z","412",10,44
"2020-10-29T00:00:00Z","420",0,10
"2020-10-29T00:00:00Z","421",1,9
"2020-10-29T00:00:00Z","422",2,4
"2020-10-29T00:00:00Z","429",0,8
"2020-10-29T00:00:00Z","430",3,5
"2020-10-29T00:00:00Z","431",3,3
"2020-10-29T00:00:00Z","432",10,40
"2020-10-29T00:00:00Z","433",2,27
"2020-10-29T00:00:00Z","439",1,12
"2020-10-29T00:00:00Z","450",1,5
"2020-10-29T00:00:00Z","451",4,7
"2020-10-29T00:00:00Z","452",3,11
"2020-10-29T00:00:00Z","453",5,26
"2020-10-29T00:00:00Z","460",1,6
"2020-10-29T00:00:00Z","461",3,8
"2020-10-29T00:00:00Z","462",0,4
"2020-10-29T00:00:00Z","463",11,17
"2020-10-29T00:00:00Z","464",4,32
"2020-10-29T00:00:00Z","465",3,9
"2020-10-29T00:00:00Z","466",4,28
"2020-10-29T00:00:00Z","467",8,65
"2020-10-29T00:00:00Z","469",2,7
"2020-10-29T00:00:00Z","470",0,10
"2020-10-29T00:00:00Z","471",15,67
"2020-10-29T00:00:00Z","472",3,4
"2020-10-29T00:00:00Z","473",1,16
"2020-10-29T00:00:00Z","474",0,5
"2020-10-29T00:00:00Z","475",9,13
"2020-10-29T00:00:00Z","476",1,5
"2020-10-29T00:00:00Z","477",8,67
"2020-10-29T00:00:00Z","478",0,4
"2020-10-29T00:00:00Z","479",1,43
"2020-10-29T00:00:00Z","490",0,1
"2020-10-29T00:00:00Z","492",2,5
"2020-10-29T00:00:00Z","493",3,14
"2020-10-29T00:00:00Z","494",20,84
"2020-10-29T00:00:00Z","502",0,2
"2020-10-29T00:00:00Z","511",0,1
"2020-10-29T00:00:00Z","512",0,1
"2020-10-29T00:00:00Z","520",0,1
"2020-10-29T00:00:00Z","521",0,13
"2020-10-29T00:00:00Z","522",19,57
"2020-10-29T00:00:00Z","530",0,1
"2020-10-29T00:00:00Z","531",1,5
"2020-10-29T00:00:00Z","532",1,1
"2020-10-29T00:00:00Z","551",0,6
"2020-10-29T00:00:00Z","560",9,17
"2020-10-29T00:00:00Z","561",11,47
"2020-10-29T00:00:00Z","562",0,18
"2020-10-29T00:00:00Z","563",2,7
"2020-10-29T00:00:00Z","581",1,7
"2020-10-29T00:00:00Z","582",1,3
"2020-10-29T00:00:00Z","591",0,5
"2020-10-29T00:00:00Z","592",0,1
"2020-10-29T00:00:00Z","602",2,1
"2020-10-29T00:00:00Z","611",3,10
"2020-10-29T00:00:00Z","612",1,5
"2020-10-29T00:00:00Z","620",8,60
"2020-10-29T00:00:00Z","630",0,2
"2020-10-29T00:00:00Z","631",4,10
"2020-10-29T00:00:00Z","639",0,2
"2020-10-29T00:00:00Z","640",0,2
"2020-10-29T00:00:00Z","641",0,37
"2020-10-29T00:00:00Z","642",0,3
"2020-10-29T00:00:00Z","649",2,9
"2020-10-29T00:00:00Z","650",0,2
"2020-10-29T00:00:00Z","651",3,6
"2020-10-29T00:00:00Z","661",0,3
"2020-10-29T00:00:00Z","662",1,4
"2020-10-29T00:00:00Z","663",2,1
"2020-10-29T00:00:00Z","680",0,7
"2020-10-29T00:00:00Z","681",1,7
"2020-10-29T00:00:00Z","682",6,37
"2020-10-29T00:00:00Z","683",4,5
"2020-10-29T00:00:00Z","690",0,2
"2020-10-29T00:00:00Z","691",2,14
"2020-10-29T00:00:00Z","692",9,18
"2020-10-29T00:00:00Z","701",0,3
"2020-10-29T00:00:00Z","702",7,53
"2020-10-29T00:00:00Z","710",1,3
"2020-10-29T00:00:00Z","711",6,24
"2020-10-29T00:00:00Z","712",2,5
"2020-10-29T00:00:00Z","721",3,111
"2020-10-29T00:00:00Z","722",0,4
"2020-10-29T00:00:00Z","730",0,2
