"daily_deaths_all","daily_deaths_def1","daily_deaths_def2","daily_deaths_def3","date","dgn_pos_cum","dgn_pos_day","dgn_prc_cum","dgn_prc_day","dgn_tot_day","municipality_code","municipality_name"
1,0,0,0,2022-05-03,8806,0,15.2,0,10,"42","Elektrėnų sav."
0,0,0,0,2022-05-03,4325,1,13.8,20,5,"43","Zarasų r. sav."
2,0,0,0,2022-05-03,4183,0,13.5,0,5,"45","Ignalinos r. sav."
2,0,0,0,2022-05-03,16585,3,12.7,7.7,39,"46","Jonavos r. sav."
1,0,0,0,2022-05-03,7047,1,14.6,4.8,21,"47","Joniškio r. sav."
0,0,0,0,2022-05-03,2945,0,15.6,0,5,"48","Kalvarijos sav."
1,0,0,0,2022-05-03,10500,3,14.2,27.3,11,"49","Kaišiadorių r. sav."
3,1,1,1,2022-05-03,25300,3,14.1,10.7,28,"52","Kauno r. sav."
0,0,0,0,2022-05-03,16355,1,17.1,14.3,7,"53","Kėdainių r. sav."
0,0,0,0,2022-05-03,6402,2,12.6,13.3,15,"54","Kelmės r. sav."
2,0,0,0,2022-05-03,22242,4,16.8,17.4,23,"55","Klaipėdos r. sav."
1,0,0,0,2022-05-03,12527,0,13.1,0,8,"56","Kretingos r. sav."
3,0,0,0,2022-05-03,5037,0,12.9,0,4,"57","Kupiškio r. sav."
0,0,0,0,2022-05-03,3963,2,15.1,40,5,"58","Kazlų Rūdos sav."
1,0,0,0,2022-05-03,4497,0,12,0,3,"59","Lazdijų r. sav."
2,0,0,1,2022-05-03,15516,0,12.9,0,27,"61","Mažeikių r. sav."
1,0,0,0,2022-05-03,5208,1,17.3,12.5,8,"62","Molėtų r. sav."
0,0,0,0,2022-05-03,1727,0,15.8,0,1,"63","Pagėgių sav."
0,0,0,0,2022-05-03,6274,1,15.5,6.7,15,"65","Pakruojo r. sav."
2,0,0,0,2022-05-03,9330,0,11.9,0,8,"66","Panevėžio r. sav."
0,0,0,0,2022-05-03,6635,1,15.3,20,5,"67","Pasvalio r. sav."
1,0,0,0,2022-05-03,10493,2,11.3,10.5,19,"68","Plungės r. sav."
2,0,0,0,2022-05-03,7892,0,13.8,0,3,"69","Prienų r. sav."
1,0,0,0,2022-05-03,11713,2,13.2,8.3,24,"71","Radviliškio r. sav."
0,0,0,0,2022-05-03,10047,1,12.8,7.7,13,"72","Raseinių r. sav."
3,0,0,0,2022-05-03,10009,0,15.5,0,6,"73","Rokiškio r. sav."
0,0,0,0,2022-05-03,2145,0,15.3,0,6,"74","Rietavo sav."
0,0,0,0,2022-05-03,5225,0,13.6,0,5,"75","Skuodo r. sav."
0,0,0,0,2022-05-03,11194,2,14.3,14.3,14,"77","Tauragės r. sav."
1,0,0,0,2022-05-03,14208,3,13,8.1,37,"78","Telšių r. sav."
0,0,0,0,2022-05-03,13452,5,17.6,21.7,23,"79","Trakų r. sav."
2,0,0,0,2022-05-03,14230,1,15.6,4.2,24,"81","Ukmergės r. sav."
3,0,0,0,2022-05-03,14599,1,15.1,5.3,19,"82","Utenos r. sav."
1,0,0,0,2022-05-03,7541,4,17.2,57.1,7,"84","Šakių r. sav."
0,0,0,0,2022-05-03,10719,1,16.6,5,20,"85","Šalčininkų r. sav."
0,0,0,0,2022-05-03,8429,0,15.4,0,20,"86","Švenčionių r. sav."
1,0,0,0,2022-05-03,6398,0,14.9,0,14,"87","Šilalės r. sav."
2,0,2,2,2022-05-03,14197,0,16.3,0,35,"88","Šilutės r. sav."
0,0,0,0,2022-05-03,5351,0,14.3,0,6,"89","Širvintų r. sav."
4,0,0,0,2022-05-03,10276,0,18.1,0,22,"91","Šiaulių r. sav."
3,0,0,0,2022-05-03,6472,1,14.3,7.7,13,"94","Jurbarko r. sav."
109,1,7,15,2022-05-04,1193397,195,13.8,10.5,1853,"00","Lietuva"
1,0,0,0,2022-05-04,26272,5,13.9,13.5,37,"11","Alytaus m. sav."
0,0,0,0,2022-05-04,1076,1,19.7,100,1,"12","Birštono sav."
17,0,1,3,2022-05-04,319038,39,13.2,7.6,514,"13","Vilniaus m. sav."
2,0,0,0,2022-05-04,8949,2,13.3,33.3,6,"15","Druskininkų sav."
2,0,0,0,2022-05-04,23373,2,14.4,3,67,"18","Marijampolės sav."
9,1,2,4,2022-05-04,151138,50,13.1,26,192,"19","Kauno m. sav."
8,0,1,1,2022-05-04,86075,13,13.9,12,108,"21","Klaipėdos m. sav."
0,0,0,0,2022-05-04,782,0,14.2,0,0,"23","Neringos sav."
0,0,0,0,2022-05-04,7688,3,13.9,42.9,7,"25","Palangos m. sav."
4,0,0,0,2022-05-04,40592,6,15.9,17.1,35,"27","Panevėžio m. sav."
5,0,0,2,2022-05-04,51561,12,12,5.8,208,"29","Šiaulių m. sav."
0,0,0,0,2022-05-04,8166,0,14.4,0,28,"30","Visagino sav."
0,0,0,0,2022-05-04,6520,1,14.8,5,20,"32","Akmenės r. sav."
2,0,0,0,2022-05-04,6573,3,15.4,18.8,16,"33","Alytaus r. sav."
2,0,1,1,2022-05-04,6370,1,15.2,25,4,"34","Anykščių r. sav."
2,0,0,0,2022-05-04,7342,0,14.2,0,7,"36","Biržų r. sav."
0,0,0,0,2022-05-04,6499,1,15.8,12.5,8,"38","Varėnos r. sav."
2,0,0,0,2022-05-04,10449,1,16.2,14.3,7,"39","Vilkaviškio r. sav."
1,0,0,0,2022-05-04,34888,3,12.6,5.9,51,"41","Vilniaus r. sav."
1,0,0,0,2022-05-04,8806,0,15.2,0,11,"42","Elektrėnų sav."
2,0,0,0,2022-05-04,4325,0,13.8,0,3,"43","Zarasų r. sav."
0,0,0,0,2022-05-04,4185,2,13.5,33.3,6,"45","Ignalinos r. sav."
0,0,0,0,2022-05-04,16586,1,12.7,7.7,13,"46","Jonavos r. sav."
0,0,0,0,2022-05-04,7048,1,14.6,6.7,15,"47","Joniškio r. sav."
0,0,0,0,2022-05-04,2945,0,15.6,0,4,"48","Kalvarijos sav."
1,0,0,0,2022-05-04,10501,1,14.2,10,10,"49","Kaišiadorių r. sav."
4,0,0,0,2022-05-04,25304,4,14.1,18.2,22,"52","Kauno r. sav."
0,0,0,0,2022-05-04,16356,1,17.1,12.5,8,"53","Kėdainių r. sav."
1,0,0,0,2022-05-04,6402,0,12.6,0,20,"54","Kelmės r. sav."
2,0,0,0,2022-05-04,22246,4,16.8,13.3,30,"55","Klaipėdos r. sav."
1,0,0,0,2022-05-04,12530,3,13.1,23.1,13,"56","Kretingos r. sav."
2,0,0,0,2022-05-04,5040,3,12.9,37.5,8,"57","Kupiškio r. sav."
0,0,0,0,2022-05-04,3963,0,15.1,0,13,"58","Kazlų Rūdos sav."
1,0,0,0,2022-05-04,4499,2,12,40,5,"59","Lazdijų r. sav."
4,0,0,1,2022-05-04,15519,3,12.9,10.7,28,"61","Mažeikių r. sav."
0,0,0,0,2022-05-04,5209,1,17.3,16.7,6,"62","Molėtų r. sav."
0,0,0,0,2022-05-04,1727,0,15.8,0,1,"63","Pagėgių sav."
0,0,0,0,2022-05-04,6274,0,15.5,0,14,"65","Pakruojo r. sav."
2,0,0,0,2022-05-04,9330,0,11.9,0,3,"66","Panevėžio r. sav."
0,0,0,0,2022-05-04,6636,1,15.3,14.3,7,"67","Pasvalio r. sav."
0,0,0,0,2022-05-04,10495,2,11.3,14.3,14,"68","Plungės r. sav."
0,0,0,0,2022-05-04,7892,0,13.8,0,8,"69","Prienų r. sav."
1,0,0,0,2022-05-04,11713,0,13.2,0,25,"71","Radviliškio r. sav."
1,0,0,0,2022-05-04,10049,2,12.8,15.4,13,"72","Raseinių r. sav."
1,0,0,0,2022-05-04,10010,1,15.5,7.1,14,"73","Rokiškio r. sav."
0,0,0,0,2022-05-04,2145,0,15.3,0,3,"74","Rietavo sav."
1,0,0,1,2022-05-04,5225,0,13.6,0,3,"75","Skuodo r. sav."
2,0,0,0,2022-05-04,11198,4,14.3,21.1,19,"77","Tauragės r. sav."
4,0,1,1,2022-05-04,14209,1,13,2.9,35,"78","Telšių r. sav."
3,0,0,0,2022-05-04,13456,4,17.6,22.2,18,"79","Trakų r. sav."
1,0,0,0,2022-05-04,14230,0,15.6,0,7,"81","Ukmergės r. sav."
2,0,1,1,2022-05-04,14599,0,15.1,0,14,"82","Utenos r. sav."
3,0,0,0,2022-05-04,7542,1,17.2,14.3,7,"84","Šakių r. sav."
0,0,0,0,2022-05-04,10720,1,16.6,4,25,"85","Šalčininkų r. sav."
4,0,0,0,2022-05-04,8430,1,15.4,10,10,"86","Švenčionių r. sav."
3,0,0,0,2022-05-04,6401,3,14.9,18.8,16,"87","Šilalės r. sav."
2,0,0,0,2022-05-04,14197,0,16.3,0,23,"88","Šilutės r. sav."
0,0,0,0,2022-05-04,5352,1,14.3,50,2,"89","Širvintų r. sav."
0,0,0,0,2022-05-04,10279,3,18.1,10.7,28,"91","Šiaulių r. sav."
2,0,0,0,2022-05-04,6473,1,14.3,7.7,13,"94","Jurbarko r. sav."
107,2,12,20,2022-05-05,1193561,164,13.8,8.9,1847,"00","Lietuva"
1,0,0,0,2022-05-05,26274,2,13.9,9.5,21,"11","Alytaus m. sav."
0,0,0,0,2022-05-05,1076,0,19.7,0,1,"12","Birštono sav."
9,0,0,0,2022-05-05,319084,46,13.2,8.2,559,"13","Vilniaus m. sav."
0,0,0,0,2022-05-05,8950,1,13.3,11.1,9,"15","Druskininkų sav."
5,0,0,0,2022-05-05,23375,2,14.4,7.7,26,"18","Marijampolės sav."
10,0,1,2,2022-05-05,151167,29,13.1,14.9,194,"19","Kauno m. sav."
5,0,1,2,2022-05-05,86080,5,13.9,6,83,"21","Klaipėdos m. sav."
0,0,0,0,2022-05-05,782,0,14.2,0,0,"23","Neringos sav."
1,0,0,0,2022-05-05,7689,1,13.9,33.3,3,"25","Palangos m. sav."
4,0,0,1,2022-05-05,40594,2,15.9,6.3,32,"27","Panevėžio m. sav."
5,1,2,3,2022-05-05,51576,15,12,7.6,198,"29","Šiaulių m. sav."
3,0,1,1,2022-05-05,8166,0,14.4,0,22,"30","Visagino sav."
0,0,0,0,2022-05-05,6521,1,14.8,7.7,13,"32","Akmenės r. sav."
1,0,0,0,2022-05-05,6578,5,15.4,29.4,17,"33","Alytaus r. sav."
3,0,0,0,2022-05-05,6371,1,15.2,16.7,6,"34","Anykščių r. sav."
2,0,0,0,2022-05-05,7342,0,14.2,0,7,"36","Biržų r. sav."
2,0,0,1,2022-05-05,6499,0,15.8,0,4,"38","Varėnos r. sav."
0,0,0,0,2022-05-05,10451,2,16.2,18.2,11,"39","Vilkaviškio r. sav."
3,0,0,0,2022-05-05,34889,1,12.6,2,49,"41","Vilniaus r. sav."
0,0,0,0,2022-05-05,8807,1,15.2,10,10,"42","Elektrėnų sav."
0,0,0,0,2022-05-05,4325,0,13.8,0,4,"43","Zarasų r. sav."
0,0,0,0,2022-05-05,4186,1,13.5,33.3,3,"45","Ignalinos r. sav."
2,0,1,1,2022-05-05,16588,2,12.7,15.4,13,"46","Jonavos r. sav."
0,0,0,0,2022-05-05,7048,0,14.6,0,12,"47","Joniškio r. sav."
0,0,0,0,2022-05-05,2945,0,15.6,0,1,"48","Kalvarijos sav."
4,0,0,0,2022-05-05,10502,1,14.2,5,20,"49","Kaišiadorių r. sav."
3,0,0,0,2022-05-05,25308,4,14.1,14.3,28,"52","Kauno r. sav."
2,0,0,0,2022-05-05,16357,1,17.1,14.3,7,"53","Kėdainių r. sav."
0,0,0,0,2022-05-05,6403,1,12.6,6.7,15,"54","Kelmės r. sav."
3,0,0,0,2022-05-05,22250,4,16.8,23.5,17,"55","Klaipėdos r. sav."
2,0,0,0,2022-05-05,12532,2,13.1,33.3,6,"56","Kretingos r. sav."
2,0,0,0,2022-05-05,5042,2,12.9,20,10,"57","Kupiškio r. sav."
1,0,0,1,2022-05-05,3966,3,15.1,30,10,"58","Kazlų Rūdos sav."
2,0,1,1,2022-05-05,4499,0,12,0,4,"59","Lazdijų r. sav."
2,1,2,2,2022-05-05,15523,4,12.9,11.8,34,"61","Mažeikių r. sav."
0,0,0,0,2022-05-05,5209,0,17.3,0,6,"62","Molėtų r. sav."
0,0,0,0,2022-05-05,1727,0,15.8,0,0,"63","Pagėgių sav."
0,0,0,0,2022-05-05,6274,0,15.5,0,8,"65","Pakruojo r. sav."
2,0,0,0,2022-05-05,9330,0,11.9,0,8,"66","Panevėžio r. sav."
1,0,0,0,2022-05-05,6636,0,15.3,0,5,"67","Pasvalio r. sav."
1,0,0,0,2022-05-05,10496,1,11.3,7.7,13,"68","Plungės r. sav."
1,0,0,0,2022-05-05,7894,2,13.8,33.3,6,"69","Prienų r. sav."
1,0,0,0,2022-05-05,11713,0,13.2,0,22,"71","Radviliškio r. sav."
0,0,0,0,2022-05-05,10052,3,12.8,21.4,14,"72","Raseinių r. sav."
1,0,0,0,2022-05-05,10013,3,15.5,23.1,13,"73","Rokiškio r. sav."
1,0,0,0,2022-05-05,2145,0,15.3,0,4,"74","Rietavo sav."
3,0,1,1,2022-05-05,5225,0,13.6,0,6,"75","Skuodo r. sav."
0,0,0,0,2022-05-05,11198,0,14.3,0,13,"77","Tauragės r. sav."
0,0,0,0,2022-05-05,14209,0,13,0,37,"78","Telšių r. sav."
1,0,0,0,2022-05-05,13458,2,17.6,6.7,30,"79","Trakų r. sav."
1,0,0,0,2022-05-05,14232,2,15.6,10.5,19,"81","Ukmergės r. sav."
2,0,1,1,2022-05-05,14600,1,15.1,6.7,15,"82","Utenos r. sav."
2,0,0,0,2022-05-05,7542,0,17.1,0,68,"84","Šakių r. sav."
0,0,0,0,2022-05-05,10722,2,16.6,14.3,14,"85","Šalčininkų r. sav."
3,0,0,0,2022-05-05,8433,3,15.4,23.1,13,"86","Švenčionių r. sav."
1,0,0,1,2022-05-05,6402,1,14.9,7.1,14,"87","Šilalės r. sav."
2,0,1,1,2022-05-05,14200,3,16.3,10,30,"88","Šilutės r. sav."
3,0,0,1,2022-05-05,5352,0,14.3,0,5,"89","Širvintų r. sav."
2,0,0,0,2022-05-05,10281,2,18.1,8,25,"91","Šiaulių r. sav."
2,0,0,0,2022-05-05,6473,0,14.3,0,10,"94","Jurbarko r. sav."
100,3,12,19,2022-05-06,1193748,187,13.8,9.7,1924,"00","Lietuva"
1,0,1,1,2022-05-06,26280,6,13.9,26.1,23,"11","Alytaus m. sav."
0,0,0,0,2022-05-06,1079,3,19.8,100,3,"12","Birštono sav."
16,0,2,3,2022-05-06,319145,61,13.2,9.8,620,"13","Vilniaus m. sav."
2,0,0,0,2022-05-06,8953,3,13.3,20,15,"15","Druskininkų sav."
5,0,0,1,2022-05-06,23378,3,14.4,7.9,38,"18","Marijampolės sav."
12,1,2,4,2022-05-06,151196,29,13.1,16.6,175,"19","Kauno m. sav."
5,1,2,2,2022-05-06,86085,5,13.9,4.1,121,"21","Klaipėdos m. sav."
0,0,0,0,2022-05-06,782,0,14.2,0,0,"23","Neringos sav."
1,0,0,0,2022-05-06,7692,3,13.9,27.3,11,"25","Palangos m. sav."
3,0,0,0,2022-05-06,40600,6,15.9,15.8,38,"27","Panevėžio m. sav."
1,0,1,1,2022-05-06,51591,15,12,6.4,236,"29","Šiaulių m. sav."
0,0,0,0,2022-05-06,8166,0,14.4,0,15,"30","Visagino sav."
2,0,0,0,2022-05-06,6521,0,14.8,0,17,"32","Akmenės r. sav."
0,0,0,0,2022-05-06,6580,2,15.4,15.4,13,"33","Alytaus r. sav."
0,0,0,0,2022-05-06,6371,0,15.2,0,3,"34","Anykščių r. sav."
0,0,0,0,2022-05-06,7342,0,14.2,0,5,"36","Biržų r. sav."
0,0,0,0,2022-05-06,6499,0,15.8,0,5,"38","Varėnos r. sav."
3,0,0,0,2022-05-06,10452,1,16.2,7.7,13,"39","Vilkaviškio r. sav."
5,0,0,0,2022-05-06,34889,0,12.6,0,66,"41","Vilniaus r. sav."
2,0,1,1,2022-05-06,8809,2,15.2,13.3,15,"42","Elektrėnų sav."
0,0,0,0,2022-05-06,4325,0,13.8,0,1,"43","Zarasų r. sav."
0,0,0,0,2022-05-06,4187,1,13.5,20,5,"45","Ignalinos r. sav."
1,0,0,1,2022-05-06,16589,1,12.7,6.3,16,"46","Jonavos r. sav."
0,0,0,0,2022-05-06,7052,4,14.6,19,21,"47","Joniškio r. sav."
0,0,0,0,2022-05-06,2945,0,15.6,0,3,"48","Kalvarijos sav."
1,0,0,0,2022-05-06,10504,2,14.2,16.7,12,"49","Kaišiadorių r. sav."
2,0,0,0,2022-05-06,25311,3,14.1,11.1,27,"52","Kauno r. sav."
3,0,0,1,2022-05-06,16359,2,17.1,33.3,6,"53","Kėdainių r. sav."
1,0,0,0,2022-05-06,6404,1,12.6,9.1,11,"54","Kelmės r. sav."
1,0,0,0,2022-05-06,22253,3,16.8,15.8,19,"55","Klaipėdos r. sav."
1,0,0,0,2022-05-06,12533,1,13.1,5.3,19,"56","Kretingos r. sav."
0,0,0,0,2022-05-06,5045,3,12.9,30,10,"57","Kupiškio r. sav."
2,0,0,0,2022-05-06,3966,0,15.1,0,6,"58","Kazlų Rūdos sav."
1,0,0,0,2022-05-06,4501,2,12,40,5,"59","Lazdijų r. sav."
1,0,0,0,2022-05-06,15526,3,12.9,13.6,22,"61","Mažeikių r. sav."
0,0,0,0,2022-05-06,5209,0,17.3,0,2,"62","Molėtų r. sav."
0,0,0,0,2022-05-06,1727,0,15.8,0,4,"63","Pagėgių sav."
1,0,1,1,2022-05-06,6274,0,15.5,0,10,"65","Pakruojo r. sav."
2,1,1,1,2022-05-06,9331,1,11.9,20,5,"66","Panevėžio r. sav."
1,0,0,0,2022-05-06,6636,0,15.3,0,2,"67","Pasvalio r. sav."
3,0,0,0,2022-05-06,10497,1,11.3,8.3,12,"68","Plungės r. sav."
1,0,0,0,2022-05-06,7896,2,13.8,16.7,12,"69","Prienų r. sav."
2,0,0,0,2022-05-06,11715,2,13.2,5.9,34,"71","Radviliškio r. sav."
1,0,0,0,2022-05-06,10053,1,12.8,25,4,"72","Raseinių r. sav."
1,0,0,0,2022-05-06,10014,1,15.5,5.3,19,"73","Rokiškio r. sav."
1,0,0,0,2022-05-06,2145,0,15.3,0,0,"74","Rietavo sav."
0,0,0,0,2022-05-06,5225,0,13.6,0,7,"75","Skuodo r. sav."
2,0,0,0,2022-05-06,11200,2,14.3,20,10,"77","Tauragės r. sav."
1,0,0,0,2022-05-06,14210,1,12.9,2.6,39,"78","Telšių r. sav."
3,0,0,1,2022-05-06,13461,3,17.6,15,20,"79","Trakų r. sav."
2,0,1,1,2022-05-06,14234,2,15.6,15.4,13,"81","Ukmergės r. sav."
2,0,0,0,2022-05-06,14600,0,15.1,0,11,"82","Utenos r. sav."
0,0,0,0,2022-05-06,7544,2,17.1,10.5,19,"84","Šakių r. sav."
2,0,0,0,2022-05-06,10723,1,16.6,5,20,"85","Šalčininkų r. sav."
1,0,0,0,2022-05-06,8434,1,15.4,33.3,3,"86","Švenčionių r. sav."
0,0,0,0,2022-05-06,6402,0,14.9,0,9,"87","Šilalės r. sav."
1,0,0,0,2022-05-06,14200,0,16.3,0,20,"88","Šilutės r. sav."
1,0,0,0,2022-05-06,5352,0,14.3,0,1,"89","Širvintų r. sav."
0,0,0,0,2022-05-06,10282,1,18.1,4.5,22,"91","Šiaulių r. sav."
0,0,0,0,2022-05-06,6474,1,14.3,9.1,11,"94","Jurbarko r. sav."
111,2,7,17,2022-05-07,1193786,38,13.8,5.2,725,"00","Lietuva"
3,0,0,0,2022-05-07,26280,0,13.9,0,5,"11","Alytaus m. sav."
0,0,0,0,2022-05-07,1079,0,19.8,0,0,"12","Birštono sav."
15,0,2,4,2022-05-07,319159,14,13.2,5.5,256,"13","Vilniaus m. sav."
0,0,0,0,2022-05-07,8953,0,13.3,0,1,"15","Druskininkų sav."
0,0,0,0,2022-05-07,23378,0,14.4,0,19,"18","Marijampolės sav."
9,0,0,0,2022-05-07,151203,7,13.1,7.7,91,"19","Kauno m. sav."
4,0,0,1,2022-05-07,86086,1,13.9,1.6,64,"21","Klaipėdos m. sav."
0,0,0,0,2022-05-07,782,0,14.2,0,0,"23","Neringos sav."
0,0,0,0,2022-05-07,7694,2,13.9,50,4,"25","Palangos m. sav."
2,0,1,1,2022-05-07,40600,0,15.9,0,14,"27","Panevėžio m. sav."
5,0,0,0,2022-05-07,51593,2,12,2.2,89,"29","Šiaulių m. sav."
0,0,0,0,2022-05-07,8166,0,14.4,0,5,"30","Visagino sav."
0,0,0,0,2022-05-07,6521,0,14.8,0,0,"32","Akmenės r. sav."
0,0,0,0,2022-05-07,6580,0,15.4,0,3,"33","Alytaus r. sav."
4,0,1,1,2022-05-07,6371,0,15.2,0,1,"34","Anykščių r. sav."
1,0,0,0,2022-05-07,7342,0,14.2,0,1,"36","Biržų r. sav."
0,0,0,0,2022-05-07,6499,0,15.8,0,2,"38","Varėnos r. sav."
4,1,1,1,2022-05-07,10454,2,16.2,33.3,6,"39","Vilkaviškio r. sav."
0,0,0,0,2022-05-07,34890,1,12.6,3.4,29,"41","Vilniaus r. sav."
0,0,0,0,2022-05-07,8810,1,15.2,50,2,"42","Elektrėnų sav."
0,0,0,0,2022-05-07,4325,0,13.8,0,0,"43","Zarasų r. sav."
2,0,0,0,2022-05-07,4187,0,13.5,0,0,"45","Ignalinos r. sav."
5,0,0,1,2022-05-07,16590,1,12.7,16.7,6,"46","Jonavos r. sav."
0,0,0,0,2022-05-07,7052,0,14.6,0,1,"47","Joniškio r. sav."
1,0,0,0,2022-05-07,2945,0,15.6,0,2,"48","Kalvarijos sav."
1,1,1,1,2022-05-07,10504,0,14.2,0,0,"49","Kaišiadorių r. sav."
4,0,0,0,2022-05-07,25314,3,14.1,30,10,"52","Kauno r. sav."
2,0,0,0,2022-05-07,16359,0,17.1,0,4,"53","Kėdainių r. sav."
3,0,0,0,2022-05-07,6404,0,12.6,0,1,"54","Kelmės r. sav."
2,0,0,0,2022-05-07,22253,0,16.8,0,14,"55","Klaipėdos r. sav."
1,0,0,0,2022-05-07,12533,0,13.1,0,6,"56","Kretingos r. sav."
0,0,0,0,2022-05-07,5045,0,12.9,0,2,"57","Kupiškio r. sav."
0,0,0,0,2022-05-07,3966,0,15.1,0,0,"58","Kazlų Rūdos sav."
1,0,0,0,2022-05-07,4502,1,12,33.3,3,"59","Lazdijų r. sav."
1,0,0,0,2022-05-07,15526,0,12.9,0,13,"61","Mažeikių r. sav."
0,0,0,0,2022-05-07,5209,0,17.3,0,0,"62","Molėtų r. sav."
1,0,0,0,2022-05-07,1727,0,15.8,0,0,"63","Pagėgių sav."
3,0,0,1,2022-05-07,6274,0,15.5,0,1,"65","Pakruojo r. sav."
1,0,0,0,2022-05-07,9331,0,11.9,0,4,"66","Panevėžio r. sav."
1,0,0,1,2022-05-07,6636,0,15.3,0,2,"67","Pasvalio r. sav."
1,0,0,0,2022-05-07,10498,1,11.3,25,4,"68","Plungės r. sav."
2,0,0,0,2022-05-07,7896,0,13.8,0,1,"69","Prienų r. sav."
2,0,0,0,2022-05-07,11715,0,13.2,0,2,"71","Radviliškio r. sav."
2,0,0,0,2022-05-07,10053,0,12.8,0,3,"72","Raseinių r. sav."
2,0,0,1,2022-05-07,10014,0,15.5,0,4,"73","Rokiškio r. sav."
0,0,0,0,2022-05-07,2145,0,15.3,0,2,"74","Rietavo sav."
1,0,0,0,2022-05-07,5225,0,13.6,0,3,"75","Skuodo r. sav."
5,0,0,1,2022-05-07,11200,0,14.3,0,7,"77","Tauragės r. sav."
1,0,0,0,2022-05-07,14210,0,12.9,0,8,"78","Telšių r. sav."
0,0,0,0,2022-05-07,13461,0,17.6,0,2,"79","Trakų r. sav."
2,0,0,0,2022-05-07,14234,0,15.6,0,1,"81","Ukmergės r. sav."
2,0,1,1,2022-05-07,14600,0,15.1,0,1,"82","Utenos r. sav."
2,0,0,0,2022-05-07,7544,0,17.1,0,1,"84","Šakių r. sav."
1,0,0,0,2022-05-07,10724,1,16.6,16.7,6,"85","Šalčininkų r. sav."
3,0,0,0,2022-05-07,8434,0,15.4,0,4,"86","Švenčionių r. sav."
1,0,0,1,2022-05-07,6402,0,14.9,0,0,"87","Šilalės r. sav."
1,0,0,0,2022-05-07,14201,1,16.3,25,4,"88","Šilutės r. sav."
1,0,0,0,2022-05-07,5352,0,14.3,0,5,"89","Širvintų r. sav."
4,0,0,0,2022-05-07,10282,0,18.1,0,2,"91","Šiaulių r. sav."
2,0,0,1,2022-05-07,6474,0,14.3,0,4,"94","Jurbarko r. sav."
96,0,2,8,2022-05-08,1193802,16,13.8,3.1,508,"00","Lietuva"
2,0,0,0,2022-05-08,26280,0,13.9,0,5,"11","Alytaus m. sav."
0,0,0,0,2022-05-08,1079,0,19.8,0,1,"12","Birštono sav."
15,0,1,3,2022-05-08,319165,6,13.2,4.4,135,"13","Vilniaus m. sav."
2,0,0,0,2022-05-08,8953,0,13.3,0,3,"15","Druskininkų sav."
1,0,0,0,2022-05-08,23379,1,14.4,14.3,7,"18","Marijampolės sav."
9,0,1,2,2022-05-08,151206,3,13.1,3.4,89,"19","Kauno m. sav."
4,0,0,0,2022-05-08,86086,0,13.9,0,27,"21","Klaipėdos m. sav."
0,0,0,0,2022-05-08,782,0,14.2,0,0,"23","Neringos sav."
0,0,0,0,2022-05-08,7694,0,13.9,0,0,"25","Palangos m. sav."
3,0,0,1,2022-05-08,40600,0,15.9,0,14,"27","Panevėžio m. sav."
4,0,0,0,2022-05-08,51593,0,12,0,87,"29","Šiaulių m. sav."
0,0,0,0,2022-05-08,8166,0,14.4,0,1,"30","Visagino sav."
0,0,0,0,2022-05-08,6521,0,14.8,0,0,"32","Akmenės r. sav."
2,0,0,0,2022-05-08,6580,0,15.4,0,5,"33","Alytaus r. sav."
1,0,0,0,2022-05-08,6371,0,15.2,0,1,"34","Anykščių r. sav."
0,0,0,0,2022-05-08,7342,0,14.2,0,1,"36","Biržų r. sav."
0,0,0,0,2022-05-08,6499,0,15.8,0,2,"38","Varėnos r. sav."
2,0,0,0,2022-05-08,10455,1,16.2,50,2,"39","Vilkaviškio r. sav."
3,0,0,0,2022-05-08,34891,1,12.6,6.7,15,"41","Vilniaus r. sav."
0,0,0,0,2022-05-08,8810,0,15.2,0,0,"42","Elektrėnų sav."
1,0,0,0,2022-05-08,4325,0,13.8,0,0,"43","Zarasų r. sav."
0,0,0,0,2022-05-08,4187,0,13.5,0,0,"45","Ignalinos r. sav."
1,0,0,0,2022-05-08,16590,0,12.7,0,1,"46","Jonavos r. sav."
1,0,0,0,2022-05-08,7052,0,14.6,0,1,"47","Joniškio r. sav."
1,0,0,0,2022-05-08,2945,0,15.6,0,1,"48","Kalvarijos sav."
1,0,0,0,2022-05-08,10504,0,14.2,0,6,"49","Kaišiadorių r. sav."
2,0,0,0,2022-05-08,25315,1,14.1,5.3,19,"52","Kauno r. sav."
2,0,0,0,2022-05-08,16359,0,17.1,0,5,"53","Kėdainių r. sav."
0,0,0,0,2022-05-08,6404,0,12.6,0,2,"54","Kelmės r. sav."
3,0,0,0,2022-05-08,22253,0,16.8,0,0,"55","Klaipėdos r. sav."
1,0,0,0,2022-05-08,12533,0,13.1,0,4,"56","Kretingos r. sav."
0,0,0,0,2022-05-08,5045,0,12.9,0,1,"57","Kupiškio r. sav."
0,0,0,0,2022-05-08,3966,0,15.1,0,1,"58","Kazlų Rūdos sav."
3,0,0,0,2022-05-08,4502,0,12,0,2,"59","Lazdijų r. sav."
2,0,0,0,2022-05-08,15526,0,12.9,0,4,"61","Mažeikių r. sav."
0,0,0,0,2022-05-08,5209,0,17.3,0,4,"62","Molėtų r. sav."
1,0,0,0,2022-05-08,1727,0,15.8,0,0,"63","Pagėgių sav."
2,0,0,0,2022-05-08,6274,0,15.5,0,0,"65","Pakruojo r. sav."
